transaction_id,order_id,customer_id,product_id,transaction_date,transaction_timestamp,quantity,unit_price,subtotal,discount_percent,discount_amount,tax_rate,tax_amount,shipping_cost,total_amount,currency,payment_method,payment_status,order_status,shipping_method,channel,region,is_gift,notes,_source_file,_loaded_at
TXN-BB77709F,ORD-0000004579,CUS-00000487,PRD-000352,2024-12-24 00:00:00,2024-12-24T00:00:00,1,257.51,257.51,10.0,25.75,0.2,46.35,8.32,286.43,USD,bank_transfer,failed,shipped,express,partner,Latin America,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-909678E2,ORD-0000004580,CUS-00000294,PRD-000107,2023-11-02 00:00:00,2023-11-02T00:00:00,1,961.05,961.05,0.0,0.0,0.07,67.27,2.66,1030.98,USD,cash_on_delivery,refunded,completed,express,partner,Middle East,false,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-8A82F282,ORD-0000004581,CUS-00000284,PRD-000414,2022-11-03 00:00:00,2022-11-03T00:00:00,8,278.03,2224.24,25.0,556.06,0.05,83.41,9.26,1760.85,USD,credit_card,refunded,shipped,overnight,store,Asia Pacific,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-57183460,ORD-0000004582,CUS-00000938,PRD-000217,2023-07-17 00:00:00,2023-07-17T00:00:00,6,518.72,3112.32,20.0,622.46,0.07,174.29,12.55,2676.7000000000003,USD,crypto,pending,completed,express,partner,Asia Pacific,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-AA39FBDE,ORD-0000004583,CUS-00000933,PRD-000314,2024-07-09T00:00:00,2024-07-09T00:00:00,7,266.24,1863.68,0.0,0.0,0.08,149.09,14.6,2027.37,USD,crypto,failed,processing,pickup,store,Middle East,false,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-163B8B3F,ORD-0000004584,CUS-00000772,PRD-000111,2023-04-14 00:00:00,2023-04-14T00:00:00,9,445.33,4007.97,15.0,601.2,0.0,0.0,23.48,3430.25,USD,cash_on_delivery,refunded,cancelled,standard,store,Latin America,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-BF6002C6,ORD-0000004585,CUS-00000694,PRD-000398,2023-01-19,2023-01-19T00:00:00,5,375.43,1877.15,20.0,375.43,0.0,0.0,21.18,1522.9,GBP,cash_on_delivery,refunded,cancelled,standard,mobile,North America,false,Express delivery requested,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-E46B0C33,ORD-0000004586,CUS-00000014,PRD-000030,2023-07-27,2023-07-27T00:00:00,6,346.47,2078.82,25.0,519.71,0.1,155.91,5.81,1720.83,USD,debit_card,paid,completed,express,store,Middle East,1,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-2EBE1293,ORD-0000004587,CUS-00000311,PRD-000149,2024-06-29T00:00:00,2024-06-29T00:00:00,2,346.56,693.12,25.0,173.28,0.2,103.97,21.61,645.42,USD,cash_on_delivery,failed,shipped,express,mobile,North America,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-D7A909F1,ORD-0000004588,CUS-00000129,PRD-000109,2024-12-23T00:00:00,2024-12-23T00:00:00,2,301.95,603.9,0.0,0.0,0.07,42.27,23.6,669.77,USD,paypal,paid,shipped,pickup,mobile,North America,0,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-5F0BE89A,ORD-0000004589,CUS-00000447,PRD-000006,2023-11-24 00:00:00,2023-11-24T00:00:00,8,173.47,1387.76,25.0,346.94,0.2,208.16,24.09,1273.07,USD,crypto,paid,pending,pickup,phone,Middle East,true,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-D9E5608D,ORD-0000004590,CUS-00000665,PRD-DELETED-5,2022-10-06 00:00:00,2022-10-06T00:00:00,8,168.0,1344.0,0.0,0.0,0.0,0.0,1.25,1345.25,GBP,bank_transfer,failed,delivered,standard,web,North America,0,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-D734CB2C,ORD-0000004591,CUS-00000696,PRD-000379,2024-10-28 00:00:00,2024-10-28T00:00:00,-6,707.76,4246.56,10.0,424.66,0.08,305.75,0.48,-4127.17,USD,cash_on_delivery,failed,refunded,,mobile,Middle East,false,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-589269BB,ORD-0000004592,CUS-00000980,PRD-000303,2022-11-23 00:00:00,2022-11-23T00:00:00,-1,979.68,979.68,5.0,48.98,0.1,93.07,21.4,-1002.37,USD,cash_on_delivery,paid,shipped,,store,Asia Pacific,1,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-D7CF010D,ORD-0000004593,CUS-00000372,PRD-000224,2024-09-09,2024-09-09T00:00:00,10,509.74,5097.4,10.0,509.74,0.2,917.53,15.3,5520.49,USD,bank_transfer,refunded,cancelled,,store,Asia Pacific,true,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-6B3E9A31,ORD-0000004594,CUS-00000879,PRD-000178,2023-01-19T00:00:00,2023-01-19T00:00:00,10,22.08,220.8,20.0,44.16,0.07,12.36,2.32,191.32,USD,credit_card,pending,processing,express,partner,Europe,false,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-712923E2,ORD-0000004595,CUS-00000202,PRD-000003,2024-09-09 00:00:00,2024-09-09T00:00:00,5,731.83,3659.15,20.0,731.83,0.05,146.37,17.38,3091.07,USD,paypal,refunded,completed,overnight,web,Europe,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-DEFC6470,ORD-0000004596,CUS-00000812,PRD-000228,2024-06-26T00:00:00,2024-06-26T00:00:00,7,825.49,5778.43,0.0,0.0,0.0,0.0,13.63,5792.06,USD,bank_transfer,refunded,shipped,standard,mobile,Asia Pacific,1,Fragile,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-907759CD,ORD-0000004597,CUS-00000786,PRD-000164,2023-07-02 00:00:00,2023-07-02T00:00:00,3,823.8,2471.4,25.0,617.85,0.0,0.0,3.71,1857.26,USD,debit_card,paid,completed,standard,store,North America,0,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-8BF8C1B0,ORD-0000004598,CUS-00000017,PRD-000092,2022-01-28,2022-01-28T00:00:00,7,344.37,2410.59,25.0,602.65,0.05,90.4,20.09,1918.4299999999998,USD,credit_card,refunded,delivered,overnight,partner,North America,true,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-91406808,ORD-0000004599,CUS-00000976,PRD-000276,2024-05-25 00:00:00,2024-05-25T00:00:00,9,557.37,5016.33,0.0,0.0,0.0,0.0,3.53,5019.86,USD,debit_card,failed,cancelled,express,phone,North America,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-E8ADBF4B,ORD-0000004600,CUS-00000087,PRD-000348,2023-04-26,2023-04-26T00:00:00,5,874.48,4372.4,0.0,0.0,0.0,0.0,13.22,4385.62,USD,bank_transfer,failed,shipped,pickup,web,Middle East,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-FE8F54E9,ORD-0000004601,CUS-00000391,PRD-000203,2023-06-25 00:00:00,2023-06-25T00:00:00,4,600.3,2401.2,20.0,480.24,0.05,96.05,8.36,2025.37,USD,credit_card,refunded,cancelled,pickup,partner,Europe,1,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-8D82EA68,ORD-0000004602,CUS-00000052,PRD-000223,2022-11-02T00:00:00,2022-11-02T00:00:00,-5,950.63,4753.15,25.0,1188.29,0.08,285.19,19.12,-3830.9300000000003,USD,cash_on_delivery,failed,processing,overnight,store,North America,false,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-88E93223,ORD-0000004603,CUS-00000343,PRD-000113,2024-01-10T00:00:00,2024-01-10T00:00:00,5,925.67,4628.35,0.0,0.0,0.1,462.84,18.53,5109.719999999999,USD,bank_transfer,failed,pending,,mobile,Middle East,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-C9C92926,ORD-0000004604,CUS-00000162,PRD-000245,2023-01-30 00:00:00,2023-01-30T00:00:00,8,476.76,3814.08,20.0,762.82,0.1,305.13,13.51,3369.9,USD,crypto,refunded,refunded,standard,web,Europe,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-6BFCFFD3,ORD-0000004605,CUS-00000690,PRD-000282,2024-11-05,2024-11-05T00:00:00,4,408.11,1632.44,0.0,0.0,0.2,326.49,13.92,1972.8500000000001,USD,debit_card,failed,cancelled,pickup,partner,Europe,false,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-9C9C414A,ORD-0000004606,CUS-00000682,PRD-000169,2024-08-21T00:00:00,2024-08-21T00:00:00,4,330.17,1320.68,25.0,330.17,0.07,69.34,18.47,1078.32,USD,bank_transfer,pending,processing,pickup,store,Europe,1,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-8655C228,ORD-0000004607,CUS-00000860,PRD-000081,2022-03-01,2022-03-01T00:00:00,2,561.41,1122.82,0.0,0.0,0.0,0.0,8.25,1131.07,USD,crypto,refunded,cancelled,pickup,web,Asia Pacific,true,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-F312E121,ORD-0000004608,CUS-00000147,PRD-000267,2023-02-24,2023-02-24T00:00:00,8,69.88,559.04,15.0,83.86,0.05,23.76,22.61,521.55,USD,debit_card,refunded,pending,standard,mobile,Middle East,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-9806F0D0,ORD-0000004609,CUS-00000906,PRD-000006,2024-02-02 00:00:00,2024-02-02T00:00:00,6,173.47,1040.82,5.0,52.04,0.1,98.88,17.92,1105.5800000000002,USD,debit_card,failed,shipped,standard,store,Middle East,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-E634671E,ORD-0000004610,CUS-00000152,PRD-000347,2023-05-11,2023-05-11T00:00:00,3,354.15,1062.45,0.0,0.0,0.2,212.49,15.31,1290.25,USD,crypto,failed,pending,overnight,phone,North America,true,Special instructions: xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-0F396472,ORD-0000004611,CUS-00000301,PRD-000474,2023-02-18,2023-02-18T00:00:00,5,242.46,1212.3,25.0,303.07,0.08,72.74,9.23,991.2,USD,paypal,failed,refunded,pickup,store,Latin America,1,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-028CEE90,ORD-0000004612,CUS-00000939,PRD-000461,2023-10-29,2023-10-29T00:00:00,10,456.27,4562.7,20.0,912.54,0.05,182.51,1.0,3833.67,USD,debit_card,refunded,refunded,overnight,mobile,Latin America,false,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-C105040D,ORD-0000004613,CUS-00000001,PRD-000027,2024-07-21T00:00:00,2024-07-21T00:00:00,4,443.37,1773.48,20.0,354.7,0.08,113.5,7.14,1539.42,USD,paypal,pending,completed,standard,phone,Latin America,0,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-7D2BCF47,ORD-0000004614,CUS-00000670,PRD-000003,2023-09-23,2023-09-23T00:00:00,-7,731.83,5122.81,15.0,768.42,0.05,217.72,22.95,-4549.16,USD,debit_card,paid,processing,pickup,mobile,Europe,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-C6DE3212,ORD-0000004615,CUS-00000412,PRD-000337,2022-10-18 00:00:00,2022-10-18T00:00:00,2,663.06,1326.12,0.0,0.0,0.1,132.61,3.43,1462.16,USD,credit_card,refunded,pending,express,web,Latin America,true,Gift wrapped,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-B0163E16,ORD-0000004616,CUS-00000378,PRD-000005,2023-07-15T00:00:00,2023-07-15T00:00:00,8,913.49,7307.92,10.0,730.79,0.1,657.71,8.0,7242.84,USD,bank_transfer,pending,processing,standard,mobile,Middle East,0,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-2D7215D9,ORD-0000004617,CUS-00000770,PRD-000106,2024-10-08T00:00:00,2024-10-08T00:00:00,9,65.6,590.4,0.0,0.0,0.2,118.08,18.87,727.35,USD,cash_on_delivery,refunded,processing,,mobile,North America,false,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-07EE3460,ORD-0000004618,CUS-00000331,PRD-000170,2024-08-29T00:00:00,2024-08-29T00:00:00,2,312.06,624.12,0.0,0.0,0.08,49.93,24.96,699.01,USD,debit_card,paid,cancelled,,store,Europe,0,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-645D1297,ORD-0000004619,CUS-00000506,PRD-000398,2024-07-16 00:00:00,2024-07-16T00:00:00,8,375.43,3003.44,20.0,600.69,0.2,480.55,11.29,2894.59,USD,cash_on_delivery,paid,completed,standard,web,Asia Pacific,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-EB094E93,ORD-0000004620,CUS-00000914,PRD-000500,2023-11-15,2023-11-15T00:00:00,7,852.08,5964.56,25.0,1491.14,0.1,447.34,20.8,4941.56,USD,paypal,pending,completed,standard,phone,Asia Pacific,false,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-400E3E93,ORD-0000004621,CUS-00000064,PRD-000097,2023-06-09T00:00:00,2023-06-09T00:00:00,6,316.19,1897.14,0.0,0.0,0.0,0.0,11.53,1908.67,USD,crypto,paid,shipped,overnight,phone,North America,false,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-6490DC68,ORD-0000004622,CUS-00000057,PRD-000440,2022-05-27 00:00:00,2022-05-27T00:00:00,10,590.99,5909.9,0.0,0.0,0.08,472.79,11.05,6393.74,USD,paypal,paid,refunded,standard,phone,Latin America,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-7A10C781,ORD-0000004623,CUS-00000579,PRD-DELETED-88,2023-10-15 00:00:00,2023-10-15T00:00:00,4,219.47,877.88,15.0,131.68,0.2,149.24,4.16,899.6,USD,debit_card,failed,delivered,pickup,mobile,Europe,0,Express delivery requested,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-DDA03BA9,ORD-0000004624,CUS-00000145,PRD-000117,2024-09-02 00:00:00,2024-09-02T00:00:00,7,73.19,512.33,0.0,0.0,0.05,25.62,21.39,559.34,USD,credit_card,paid,shipped,express,web,Latin America,true,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-71E31746,ORD-0000004625,CUS-00000834,PRD-000213,2023-10-07 00:00:00,2023-10-07T00:00:00,3,148.02,444.06,5.0,22.2,0.0,0.0,17.04,438.90000000000003,USD,cash_on_delivery,paid,processing,standard,phone,Europe,true,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-F3613E1D,ORD-0000004626,CUS-00000437,PRD-000379,2022-09-04T00:00:00,2022-09-04T00:00:00,5,707.76,3538.8,0.0,0.0,0.07,247.72,17.3,3803.82,USD,debit_card,refunded,shipped,,store,Europe,1,Express delivery requested,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-56F9E3F6,ORD-0000004627,CUS-00000020,PRD-000103,2024-12-08 00:00:00,2024-12-08T00:00:00,6,918.24,5509.44,0.0,0.0,0.2,1101.89,14.6,6625.93,USD,debit_card,refunded,shipped,pickup,mobile,Europe,true,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-A601BEF7,ORD-0000004628,CUS-00000836,PRD-000139,2023-10-26T00:00:00,2023-10-26T00:00:00,8,879.1,7032.8,0.0,0.0,0.08,562.62,0.52,7595.9400000000005,USD,credit_card,pending,pending,standard,web,Europe,1,Gift wrapped,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-4814ED44,ORD-0000004629,CUS-00000694,PRD-000026,2024-10-15T00:00:00,2024-10-15T00:00:00,9,475.2,4276.8,5.0,213.84,0.0,0.0,8.39,4071.35,USD,credit_card,paid,completed,overnight,mobile,Asia Pacific,1,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-42E697B7,ORD-0000004630,CUS-00000827,PRD-000444,2022-01-01,2022-01-01T00:00:00,5,327.1,1635.5,5.0,81.78,0.05,77.69,17.85,1649.26,USD,paypal,paid,refunded,express,phone,Latin America,1,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-DFDDB1AA,ORD-0000004631,CUS-00000730,PRD-000241,2024-08-31T00:00:00,2024-08-31T00:00:00,5,738.52,3692.6,0.0,0.0,0.1,369.26,8.22,4070.08,USD,debit_card,failed,processing,standard,partner,Europe,0,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-57564F7C,ORD-0000004632,CUS-00000137,PRD-DELETED-64,2023-03-11T00:00:00,2023-03-11T00:00:00,3,56.92,170.76,0.0,0.0,0.2,34.15,14.26,219.17,USD,crypto,failed,shipped,pickup,partner,North America,true,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-92D4D797,ORD-0000004633,CUS-00000589,PRD-000462,2022-03-02T00:00:00,2022-03-02T00:00:00,9,387.63,3488.67,0.0,0.0,0.0,0.0,15.43,3504.1,USD,crypto,failed,shipped,overnight,mobile,Asia Pacific,true,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-02AC6A7D,ORD-0000004634,CUS-00000789,PRD-000094,2023-07-22,2023-07-22T00:00:00,1,151.41,151.41,20.0,30.28,0.08,9.69,21.04,151.85999999999999,USD,paypal,paid,delivered,standard,partner,Middle East,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-F1EB02A2,ORD-0000004635,CUS-00000936,PRD-000287,2022-06-12,2022-06-12T00:00:00,10,940.87,9408.7,20.0,1881.74,0.2,1505.39,22.14,9054.49,USD,bank_transfer,refunded,delivered,express,phone,Middle East,false,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-24ACDD5D,ORD-0000004636,CUS-00000157,PRD-000076,2023-01-18T00:00:00,2023-01-18T00:00:00,10,574.08,5740.8,0.0,0.0,0.0,0.0,17.9,5758.7,USD,cash_on_delivery,refunded,completed,overnight,mobile,Middle East,false,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-55FB3C6C,ORD-0000004637,CUS-00000261,PRD-000177,2022-07-03,2022-07-03T00:00:00,4,369.3,1477.2,20.0,295.44,0.2,236.35,2.36,1420.4699999999998,USD,bank_transfer,failed,completed,standard,web,Middle East,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-4EF9020F,ORD-0000004638,CUS-00000613,PRD-000421,2024-12-21 00:00:00,2024-12-21T00:00:00,10,537.03,5370.3,0.0,0.0,0.2,1074.06,2.61,6446.969999999999,USD,debit_card,pending,pending,,web,Asia Pacific,True,Gift wrapped,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-407ABA25,ORD-0000004639,CUS-00000241,PRD-000428,2023-07-11 00:00:00,2023-07-11T00:00:00,4,343.87,1375.48,0.0,0.0,0.1,137.55,3.65,1516.68,USD,cash_on_delivery,pending,completed,pickup,store,Asia Pacific,0,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-F8B87E1E,ORD-0000004640,CUS-00000166,PRD-000231,2024-09-13,2024-09-13T00:00:00,6,775.45,4652.7,0.0,0.0,0.05,232.63,7.15,4892.48,USD,cash_on_delivery,refunded,completed,standard,mobile,Latin America,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-9802C83C,ORD-0000004641,CUS-00000182,PRD-000388,2023-07-07T00:00:00,2023-07-07T00:00:00,8,100.41,803.28,0.0,0.0,0.05,40.16,18.92,862.36,USD,paypal,paid,refunded,express,mobile,Europe,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-86933638,ORD-0000004642,CUS-INVALID-92,PRD-000217,2022-07-23,2022-07-23T00:00:00,10,518.72,5187.2,0.0,0.0,0.05,259.36,15.0,5461.56,USD,credit_card,paid,completed,overnight,web,Middle East,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-EA7FB4BA,ORD-0000004643,CUS-00000226,PRD-000246,2022-03-04,2022-03-04T00:00:00,10,72.87,728.7,0.0,0.0,0.05,36.44,18.7,783.84,USD,credit_card,failed,completed,,partner,Middle East,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-907655C7,ORD-0000004644,CUS-00000482,PRD-000415,2023-02-25T00:00:00,2023-02-25T00:00:00,4,221.07,884.28,0.0,0.0,0.05,44.21,5.06,933.55,USD,bank_transfer,failed,completed,standard,store,Europe,false,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-F7B6E072,ORD-0000004645,CUS-00000922,PRD-000361,2024-10-02 00:00:00,2024-10-02T00:00:00,5,656.69,3283.45,20.0,656.69,0.07,183.87,8.19,2818.82,USD,debit_card,failed,cancelled,,partner,Middle East,1,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-A301F058,ORD-0000004646,CUS-00000947,PRD-000434,2024-12-20 00:00:00,2024-12-20T00:00:00,1,853.7,853.7,25.0,213.43,0.1,64.03,-24.75,679.55,USD,cash_on_delivery,refunded,refunded,express,web,Middle East,True,Fragile,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-218C599A,ORD-0000004647,CUS-00000103,PRD-000296,2023-04-02T00:00:00,2023-04-02T00:00:00,8,68.21,545.68,0.0,0.0,0.08,43.65,4.13,593.46,USD,debit_card,paid,completed,standard,mobile,North America,0,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-63A8061D,ORD-0000004648,CUS-00000017,PRD-000238,2022-01-18T00:00:00,2022-01-18T00:00:00,3,766.03,2298.09,25.0,574.52,0.08,137.89,6.98,1868.44,USD,debit_card,pending,completed,,mobile,Europe,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-3D161A8D,ORD-0000004649,CUS-00000168,PRD-000208,2023-01-29,2023-01-29T00:00:00,4,701.06,2804.24,5.0,140.21,0.2,532.81,24.99,3221.83,USD,bank_transfer,refunded,delivered,pickup,web,Asia Pacific,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-728671A6,ORD-0000004650,CUS-00000010,PRD-000078,2024-04-11,2024-04-11T00:00:00,9,569.34,5124.06,10.0,512.41,0.0,0.0,23.15,4634.799999999999,USD,cash_on_delivery,paid,delivered,overnight,mobile,Asia Pacific,1,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-7D7DB1C9,ORD-0000004651,CUS-00000519,PRD-000472,2022-05-01,2022-05-01T00:00:00,9,885.56,7970.04,25.0,1992.51,0.05,298.88,20.49,6296.9,USD,paypal,refunded,delivered,,partner,Latin America,1,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-7BED6645,ORD-0000004652,CUS-00000770,PRD-000077,2023-05-13,2023-05-13T00:00:00,3,461.44,1384.32,0.0,0.0,0.2,276.86,15.13,1676.3100000000002,USD,debit_card,pending,refunded,express,web,Europe,false,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-37530796,ORD-0000004653,CUS-00000525,PRD-000460,2023-10-13T00:00:00,2023-10-13T00:00:00,10,605.53,6055.3,10.0,605.53,0.08,435.98,5.38,5891.13,USD,crypto,pending,completed,express,store,Asia Pacific,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-427A736E,ORD-0000004654,CUS-00000658,PRD-000167,2023-04-28T00:00:00,2023-04-28T00:00:00,9,821.31,7391.79,15.0,1108.77,0.1,628.3,22.48,6933.799999999999,USD,credit_card,pending,completed,pickup,store,Asia Pacific,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-4ED991F8,ORD-0000004655,CUS-00000547,PRD-000101,2023-03-24,2023-03-24T00:00:00,7,665.81,4660.67,5.0,233.03,0.08,354.21,14.92,4796.77,USD,crypto,pending,refunded,overnight,web,North America,1,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-DA3F6E7A,ORD-0000004656,CUS-00000407,PRD-000485,2023-07-08T00:00:00,2023-07-08T00:00:00,9,653.66,5882.94,0.0,0.0,0.07,411.81,18.23,6312.98,$,debit_card,paid,completed,standard,phone,North America,true,Special instructions: xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-3AC079CE,ORD-0000004657,CUS-00000582,PRD-000413,2023-04-21 00:00:00,2023-04-21T00:00:00,8,215.64,1725.12,20.0,345.02,0.07,96.61,17.02,1493.73,USD,bank_transfer,refunded,cancelled,standard,partner,North America,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-D2C106FC,ORD-0000004658,CUS-00000780,PRD-000151,2023-09-12,2023-09-12T00:00:00,5,377.47,1887.35,0.0,0.0,0.05,94.37,16.34,1998.06,USD,debit_card,pending,delivered,pickup,mobile,Middle East,false,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-5760A998,ORD-0000004659,CUS-00000749,PRD-000193,2022-02-09T00:00:00,2022-02-09T00:00:00,6,810.8,4864.8,0.0,0.0,0.05,243.24,13.31,5121.35,USD,cash_on_delivery,paid,completed,pickup,store,Middle East,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
