invoice_id,invoice_number,vendor_id,vendor_name,invoice_date,due_date,payment_terms,po_number,line_item_count,line_items_json,subtotal,tax_rate,tax_amount,shipping_handling,total_amount,currency,payment_status,amount_paid,balance_due,payment_date,payment_method,approved_by,notes,created_at,updated_at,_source_file,_loaded_at
INV-94B7A488,INV-BEAUTYBL-2022-00604,VND-008,BeautyBliss Cosmetics,2024-07-18,18/07/2024,NET30,PO-472957,8,"[{""line_number"": 1, ""product_id"": ""PRD-000349"", ""description"": ""Bulk purchase - Line 1"", ""quantity"": 464, ""unit_cost"": 11.29, ""line_total"": 5238.56}, {""line_number"": 2, ""product_id"": ""PRD-000330"", ""description"": ""Bulk purchase - Line 2"", ""quantity"": 352, ""unit_cost"": 72.94, ""line_total"": 25674.88}, {""line_number"": 3, ""product_id"": ""PRD-000050"", ""description"": ""Bulk purchase - Line 3"", ""quantity"": 362, ""unit_cost"": 265.41, ""line_total"": 96078.42}, {""line_number"": 4, ""product_id"": null, ""description"": ""Bulk purchase - Line 4"", ""quantity"": 119, ""unit_cost"": 7.7, ""line_total"": 916.3}, {""line_number"": 5, ""product_id"": ""PRD-000477"", ""description"": ""Bulk purchase - Line 5"", ""quantity"": 90, ""unit_cost"": 545.64, ""line_total"": 49107.6}, {""line_number"": 6, ""product_id"": ""PRD-000448"", ""description"": ""Bulk purchase - Line 6"", ""quantity"": 54, ""unit_cost"": 150.58, ""line_total"": 8131.32}, {""line_number"": 7, ""product_id"": null, ""description"": ""Bulk purchase - Line 7"", ""quantity"": 152, ""unit_cost"": 51.28, ""line_total"": 7794.56}, {""line_number"": 8, ""product_id"": ""PRD-000261"", ""description"": ""Bulk purchase - Line 8"", ""quantity"": 148, ""unit_cost"": 143.03, ""line_total"": 21168.44}]",214110.08000000002,0.05,10705.5,0.0,224815.58,EUR,paid,224815.58,0.0,2024-08-29,credit_card,john.doe@company.com,,2024-07-18T00:00:00,2024-09-10T00:00:00,invoices.csv,2026-02-10T22:33:04.850936
INV-6FDCF08F,INV-MAPLETOY-2024-00605,VND-007,MapleCraft Toys,02-05-2022,05/02/2022,NET30,PO-578595,5,"[{""line_number"": 1, ""product_id"": ""PRD-000136"", ""description"": ""Bulk purchase - Line 1"", ""quantity"": 215, ""unit_cost"": 333.78, ""line_total"": 71762.7}, {""line_number"": 2, ""product_id"": ""PRD-000060"", ""description"": ""Bulk purchase - Line 2"", ""quantity"": 229, ""unit_cost"": 162.79, ""line_total"": 37278.91}, {""line_number"": 3, ""product_id"": null, ""description"": ""Bulk purchase - Line 3"", ""quantity"": 68, ""unit_cost"": 14.73, ""line_total"": 1001.64}, {""line_number"": 4, ""product_id"": ""PRD-000233"", ""description"": ""Bulk purchase - Line 4"", ""quantity"": 431, ""unit_cost"": 143.5, ""line_total"": 61848.5}, {""line_number"": 5, ""product_id"": ""PRD-000205"", ""description"": ""Bulk purchase - Line 5"", ""quantity"": 188, ""unit_cost"": 230.24, ""line_total"": 43285.12}]",215176.87,0.1,21517.69,61.95,236756.51,CAD,disputed,79655.03,157101.48,,ach,procurement@company.com,,2022-02-05T00:00:00,2022-03-10T00:00:00,invoices.csv,2026-02-10T22:33:04.850936
INV-B4CC31AE,INV-FASHITA-2022-00606,VND-005,FashionFirst Italia,2024-10-02,02/10/2024,NET30,PO-804558,7,"[{""line_number"": 1, ""product_id"": ""PRD-000232"", ""description"": ""Bulk purchase - Line 1"", ""quantity"": 31, ""unit_cost"": 335.57, ""line_total"": 10402.67}, {""line_number"": 2, ""product_id"": ""PRD-000176"", ""description"": ""Bulk purchase - Line 2"", ""quantity"": 336, ""unit_cost"": 402.91, ""line_total"": 135377.76}, {""line_number"": 3, ""product_id"": ""PRD-000486"", ""description"": ""Bulk purchase - Line 3"", ""quantity"": 89, ""unit_cost"": 303.27, ""line_total"": 26991.03}, {""line_number"": 4, ""product_id"": ""PRD-000095"", ""description"": ""Bulk purchase - Line 4"", ""quantity"": 470, ""unit_cost"": 350.72, ""line_total"": 164838.4}, {""line_number"": 5, ""product_id"": ""PRD-000087"", ""description"": ""Bulk purchase - Line 5"", ""quantity"": 290, ""unit_cost"": 67.72, ""line_total"": 19638.8}, {""line_number"": 6, ""product_id"": ""PRD-000325"", ""description"": ""Bulk purchase - Line 6"", ""quantity"": 328, ""unit_cost"": 496.15, ""line_total"": 162737.2}, {""line_number"": 7, ""product_id"": ""PRD-000271"", ""description"": ""Bulk purchase - Line 7"", ""quantity"": 252, ""unit_cost"": 120.57, ""line_total"": 30383.64}]",550369.5,0.07,38525.87,38.36,588933.73,EUR,paid,588933.73,0.0,2024-11-08,check,,,2024-10-02T00:00:00,2024-10-19T00:00:00,invoices.csv,2026-02-10T22:33:04.850936
INV-641016AA,INV-GLOBGAD-2024-00607,VND-002,Global Gadgets Ltd,08-06-2022,06/08/2022,NET45,PO-209910,5,"[{""line_number"": 1, ""product_id"": ""PRD-000020"", ""description"": ""Bulk purchase - Line 1"", ""quantity"": 213, ""unit_cost"": 445.91, ""line_total"": 94978.83}, {""line_number"": 2, ""product_id"": ""PRD-000341"", ""description"": ""Bulk purchase - Line 2"", ""quantity"": 360, ""unit_cost"": 233.99, ""line_total"": 84236.4}, {""line_number"": 3, ""product_id"": ""PRD-000222"", ""description"": ""Bulk purchase - Line 3"", ""quantity"": 87, ""unit_cost"": 392.65, ""line_total"": 34160.55}, {""line_number"": 4, ""product_id"": ""PRD-000428"", ""description"": ""Bulk purchase - Line 4"", ""quantity"": 231, ""unit_cost"": 178.88, ""line_total"": 41321.28}, {""line_number"": 5, ""product_id"": ""PRD-000399"", ""description"": ""Bulk purchase - Line 5"", ""quantity"": 215, ""unit_cost"": 330.19, ""line_total"": 70990.85}]",325687.91,0.08,26055.03,251.0,351993.94,USD,paid,351993.94,0.0,2022-09-13,wire_transfer,,,2022-08-06T00:00:00,2022-08-08T00:00:00,invoices.csv,2026-02-10T22:33:04.850936
INV-351655DC,INV-FASHITA-2023-00608,VND-005,FashionFirst Italia,17/10/2022,17/10/2022,NET30,PO-958781,3,"[{""line_number"": 1, ""product_id"": ""PRD-000406"", ""description"": ""Bulk purchase - Line 1"", ""quantity"": 145, ""unit_cost"": 151.26, ""line_total"": 21932.7}, {""line_number"": 2, ""product_id"": ""PRD-000015"", ""description"": ""Bulk purchase - Line 2"", ""quantity"": 29, ""unit_cost"": 383.51, ""line_total"": 11121.79}, {""line_number"": 3, ""product_id"": null, ""description"": ""Bulk purchase - Line 3"", ""quantity"": 37, ""unit_cost"": 101.67, ""line_total"": 3761.79}]",36816.280000000006,0.05,1840.81,0.0,38657.09,EUR,paid,38657.09,0.0,2022-10-28,,,Damaged items replaced,2022-10-17T00:00:00,2022-12-16T00:00:00,invoices.csv,2026-02-10T22:33:04.850936
INV-6DE8C9A9,INV-AUSSPORT-2024-00609,VND-004,Aussie Sports Gear,2024-12-04,2024-12-04,NET30,PO-706530,2,"[{""line_number"": 1, ""product_id"": ""PRD-000264"", ""description"": ""Bulk purchase - Line 1"", ""quantity"": 30, ""unit_cost"": 84.23, ""line_total"": 2526.9}, {""line_number"": 2, ""product_id"": ""PRD-000043"", ""description"": ""Bulk purchase - Line 2"", ""quantity"": 286, ""unit_cost"": 163.55, ""line_total"": 46775.3}]",49302.200000000004,0.21,10353.46,198.58,59854.24,AUD,paid,59854.24,0.0,2024-12-17,credit_card,procurement@company.com,,2024-12-04T00:00:00,2025-01-15T00:00:00,invoices.csv,2026-02-10T22:33:04.850936
INV-B768DDE6,INV-GLOBGAD-2024-00610,VND-002,Global Gadgets Ltd,2023/11/21,21/11/2023,NET45,PO-275235,8,"[{""line_number"": 1, ""product_id"": ""PRD-000001"", ""description"": ""Bulk purchase - Line 1"", ""quantity"": 319, ""unit_cost"": 64.6, ""line_total"": 20607.4}, {""line_number"": 2, ""product_id"": ""PRD-000431"", ""description"": ""Bulk purchase - Line 2"", ""quantity"": 290, ""unit_cost"": 68.3, ""line_total"": 19807.0}, {""line_number"": 3, ""product_id"": null, ""description"": ""Bulk purchase - Line 3"", ""quantity"": 54, ""unit_cost"": 147.74, ""line_total"": 7977.96}, {""line_number"": 4, ""product_id"": ""PRD-000177"", ""description"": ""Bulk purchase - Line 4"", ""quantity"": 412, ""unit_cost"": 218.65, ""line_total"": 90083.8}, {""line_number"": 5, ""product_id"": ""PRD-000420"", ""description"": ""Bulk purchase - Line 5"", ""quantity"": 273, ""unit_cost"": 476.23, ""line_total"": 130010.79}, {""line_number"": 6, ""product_id"": ""PRD-000026"", ""description"": ""Bulk purchase - Line 6"", ""quantity"": -461, ""unit_cost"": 293.22, ""line_total"": -135174.42}, {""line_number"": 7, ""product_id"": ""PRD-000012"", ""description"": ""Bulk purchase - Line 7"", ""quantity"": 446, ""unit_cost"": 378.9, ""line_total"": 168989.4}, {""line_number"": 8, ""product_id"": null, ""description"": ""Bulk purchase - Line 8"", ""quantity"": 492, ""unit_cost"": 88.07, ""line_total"": 43330.44}]",345632.37,0.05,17281.62,491.87,363405.86,USD,partial,218081.58,145324.28,2023-12-19,credit_card,,,2023-11-21T00:00:00,2023-11-23T00:00:00,invoices.csv,2026-02-10T22:33:04.850936
INV-EA4523C7,INV-TECHFLOW-2023-00611,VND-001,TechFlow Electronics,2022/08/08,2022-08-08,NET30,PO-931321,3,"[{""line_number"": 1, ""product_id"": null, ""description"": ""Bulk purchase - Line 1"", ""quantity"": 373, ""unit_cost"": 163.78, ""line_total"": 61089.94}, {""line_number"": 2, ""product_id"": ""PRD-000229"", ""description"": ""Bulk purchase - Line 2"", ""quantity"": 194, ""unit_cost"": 98.37, ""line_total"": 19083.78}, {""line_number"": 3, ""product_id"": ""PRD-000390"", ""description"": ""Bulk purchase - Line 3"", ""quantity"": 250, ""unit_cost"": 549.96, ""line_total"": 137490.0}]",217663.72,0.08,17413.1,226.51,235303.33,USD,paid,235303.33,0.0,2022-10-07,credit_card,,,2022-08-08T00:00:00,2022-09-22T00:00:00,invoices.csv,2026-02-10T22:33:04.850936
INV-BE4A5CE6,INV-TECHFLOW-2023-00612,VND-001,TechFlow Electronics,2022-03-31,31/03/2022,NET30,PO-275264,4,"[{""line_number"": 1, ""product_id"": ""PRD-000291"", ""description"": ""Bulk purchase - Line 1"", ""quantity"": 247, ""unit_cost"": 184.37, ""line_total"": 45539.39}, {""line_number"": 2, ""product_id"": ""PRD-000293"", ""description"": ""Bulk purchase - Line 2"", ""quantity"": 193, ""unit_cost"": 323.73, ""line_total"": 62479.89}, {""line_number"": 3, ""product_id"": ""PRD-000055"", ""description"": ""Bulk purchase - Line 3"", ""quantity"": 237, ""unit_cost"": 201.25, ""line_total"": 47696.25}, {""line_number"": 4, ""product_id"": ""PRD-000331"", ""description"": ""Bulk purchase - Line 4"", ""quantity"": 35, ""unit_cost"": 380.22, ""line_total"": 13307.7}]",169023.23,0.1,16902.32,126.31,186051.86,USD,overdue,184862.55,1189.31,,,,,2022-03-31T00:00:00,2022-05-23T00:00:00,invoices.csv,2026-02-10T22:33:04.850936
INV-C2708FAD,INV-NORDHOME-2023-00613,VND-003,Nordic Home Essentials,2022-02-18,2022-02-18,NET30,PO-795106,2,"[{""line_number"": 1, ""product_id"": ""PRD-000391"", ""description"": ""Bulk purchase - Line 1"", ""quantity"": 447, ""unit_cost"": 30.55, ""line_total"": 13655.85}, {""line_number"": 2, ""product_id"": ""PRD-000221"", ""description"": ""Bulk purchase - Line 2"", ""quantity"": 115, ""unit_cost"": 91.84, ""line_total"": 10561.6}]",24217.45,0.1,2421.75,91.44,26730.64,EUR,overdue,716.22,26014.42,,check,,,2022-02-18T00:00:00,2022-04-01T00:00:00,invoices.csv,2026-02-10T22:33:04.850936
INV-DE1F5A1F,INV-AUSSPORT-2024-00614,VND-004,Aussie Sports Gear,2022/09/08,2022-09-08,NET30,PO-146617,6,"[{""line_number"": 1, ""product_id"": ""PRD-000452"", ""description"": ""Bulk purchase - Line 1"", ""quantity"": 183, ""unit_cost"": 530.61, ""line_total"": 97101.63}, {""line_number"": 2, ""product_id"": ""PRD-000153"", ""description"": ""Bulk purchase - Line 2"", ""quantity"": 380, ""unit_cost"": 74.65, ""line_total"": 28367.0}, {""line_number"": 3, ""product_id"": ""PRD-000440"", ""description"": ""Bulk purchase - Line 3"", ""quantity"": 312, ""unit_cost"": 255.73, ""line_total"": 79787.76}, {""line_number"": 4, ""product_id"": ""PRD-000314"", ""description"": ""Bulk purchase - Line 4"", ""quantity"": 397, ""unit_cost"": 92.25, ""line_total"": 36623.25}, {""line_number"": 5, ""product_id"": ""PRD-000092"", ""description"": ""Bulk purchase - Line 5"", ""quantity"": 185, ""unit_cost"": 224.83, ""line_total"": 41593.55}, {""line_number"": 6, ""product_id"": ""PRD-000476"", ""description"": ""Bulk purchase - Line 6"", ""quantity"": 162, ""unit_cost"": 383.98, ""line_total"": 62204.76}]",345677.95,0.07,24197.46,7.56,369882.97,AUD,disputed,89371.4,280511.57,,wire_transfer,jane.smith@company.com,,2022-09-08T00:00:00,2022-10-14T00:00:00,invoices.csv,2026-02-10T22:33:04.850936
INV-577C3CEC,INV-AUSSPORT-2022-00615,VND-004,Aussie Sports Gear,16/10/2023,16/10/2023,NET30,PO-508841,1,"[{""line_number"": 1, ""product_id"": ""PRD-000104"", ""description"": ""Bulk purchase - Line 1"", ""quantity"": 201, ""unit_cost"": 180.1, ""line_total"": 36200.1}]",36200.1,0.05,1810.01,0.0,38010.11,AUD,disputed,1471.34,36538.77,,ach,procurement@company.com,,2023-10-16T00:00:00,2023-10-22T00:00:00,invoices.csv,2026-02-10T22:33:04.850936
INV-7DF29579,INV-AUSSPORT-2023-00616,VND-004,Aussie Sports Gear,09-08-2022,08/09/2022,NET30,,8,"[{""line_number"": 1, ""product_id"": null, ""description"": ""Bulk purchase - Line 1"", ""quantity"": 115, ""unit_cost"": 38.81, ""line_total"": 4463.15}, {""line_number"": 2, ""product_id"": ""PRD-000016"", ""description"": ""Bulk purchase - Line 2"", ""quantity"": 200, ""unit_cost"": 16.6, ""line_total"": 3320.0}, {""line_number"": 3, ""product_id"": ""PRD-000387"", ""description"": ""Bulk purchase - Line 3"", ""quantity"": 377, ""unit_cost"": -125.88, ""line_total"": -47456.76}, {""line_number"": 4, ""product_id"": ""PRD-000440"", ""description"": ""Bulk purchase - Line 4"", ""quantity"": 305, ""unit_cost"": 255.73, ""line_total"": 77997.65}, {""line_number"": 5, ""product_id"": null, ""description"": ""Bulk purchase - Line 5"", ""quantity"": 268, ""unit_cost"": 19.39, ""line_total"": 5196.52}, {""line_number"": 6, ""product_id"": null, ""description"": ""Bulk purchase - Line 6"", ""quantity"": 388, ""unit_cost"": 92.73, ""line_total"": 35979.24}, {""line_number"": 7, ""product_id"": ""PRD-000394"", ""description"": ""Bulk purchase - Line 7"", ""quantity"": 26, ""unit_cost"": 360.16, ""line_total"": 9364.16}, {""line_number"": 8, ""product_id"": ""PRD-000329"", ""description"": ""Bulk purchase - Line 8"", ""quantity"": 376, ""unit_cost"": 183.26, ""line_total"": 68905.76}]",157769.71999999997,0.0,0.0,435.11,158204.83,AUD,paid,158204.83,0.0,2022-11-04,credit_card,jane.smith@company.com,,2022-09-08T00:00:00,2022-11-01T00:00:00,invoices.csv,2026-02-10T22:33:04.850936
INV-CBAB6748,INV-BEAUTYBL-2022-00617,VND-008,BeautyBliss Cosmetics,17/05/2023,2023-05-17,NET30,PO-337536,8,"[{""line_number"": 1, ""product_id"": ""PRD-000296"", ""description"": ""Bulk purchase - Line 1"", ""quantity"": 468, ""unit_cost"": 41.14, ""line_total"": 19253.52}, {""line_number"": 2, ""product_id"": null, ""description"": ""Bulk purchase - Line 2"", ""quantity"": 65, ""unit_cost"": 146.92, ""line_total"": 9549.8}, {""line_number"": 3, ""product_id"": null, ""description"": ""Bulk purchase - Line 3"", ""quantity"": 53, ""unit_cost"": 106.38, ""line_total"": 5638.14}, {""line_number"": 4, ""product_id"": null, ""description"": ""Bulk purchase - Line 4"", ""quantity"": 307, ""unit_cost"": 139.62, ""line_total"": 42863.34}, {""line_number"": 5, ""product_id"": ""PRD-000254"", ""description"": ""Bulk purchase - Line 5"", ""quantity"": 22, ""unit_cost"": 177.27, ""line_total"": 3899.94}, {""line_number"": 6, ""product_id"": ""PRD-000417"", ""description"": ""Bulk purchase - Line 6"", ""quantity"": 486, ""unit_cost"": 162.37, ""line_total"": 78911.82}, {""line_number"": 7, ""product_id"": ""PRD-000267"", ""description"": ""Bulk purchase - Line 7"", ""quantity"": 472, ""unit_cost"": 32.76, ""line_total"": 15462.72}, {""line_number"": 8, ""product_id"": ""PRD-000199"", ""description"": ""Bulk purchase - Line 8"", ""quantity"": 149, ""unit_cost"": 168.21, ""line_total"": 25063.29}]",200642.57,0.1,20064.26,0.0,220706.83,EUR,pending,0.0,220706.83,,wire_transfer,,,2023-05-17T00:00:00,2023-06-10T00:00:00,invoices.csv,2026-02-10T22:33:04.850936
INV-4EC1493C,INV-MAPLETOY-2024-00618,VND-007,MapleCraft Toys,28/09/2024,28/09/2024,NET30,PO-521947,4,"[{""line_number"": 1, ""product_id"": ""PRD-000423"", ""description"": ""Bulk purchase - Line 1"", ""quantity"": 50, ""unit_cost"": 238.2, ""line_total"": 11910.0}, {""line_number"": 2, ""product_id"": ""PRD-000233"", ""description"": ""Bulk purchase - Line 2"", ""quantity"": 473, ""unit_cost"": 143.5, ""line_total"": 67875.5}, {""line_number"": 3, ""product_id"": ""PRD-000228"", ""description"": ""Bulk purchase - Line 3"", ""quantity"": 325, ""unit_cost"": 336.12, ""line_total"": 109239.0}, {""line_number"": 4, ""product_id"": ""PRD-000277"", ""description"": ""Bulk purchase - Line 4"", ""quantity"": 67, ""unit_cost"": 211.96, ""line_total"": 14201.32}]",203225.82,0.2,40645.16,0.0,243870.98,CAD,paid,243870.98,0.0,2024-11-14,ach,john.doe@company.com,,2024-09-28T00:00:00,2024-10-30T00:00:00,invoices.csv,2026-02-10T22:33:04.850936
INV-10E1B7A0,INV-BEAUTYBL-2024-00619,VND-008,BeautyBliss Cosmetics,20/04/2023,2023-04-20,NET30,PO-178181,3,"[{""line_number"": 1, ""product_id"": ""PRD-000435"", ""description"": ""Bulk purchase - Line 1"", ""quantity"": 473, ""unit_cost"": 392.79, ""line_total"": 185789.67}, {""line_number"": 2, ""product_id"": ""PRD-000376"", ""description"": ""Bulk purchase - Line 2"", ""quantity"": 500, ""unit_cost"": 409.04, ""line_total"": 204520.0}, {""line_number"": 3, ""product_id"": ""PRD-000477"", ""description"": ""Bulk purchase - Line 3"", ""quantity"": 338, ""unit_cost"": 545.64, ""line_total"": 184426.32}]",574735.99,0.2,114947.2,276.47,689959.66,EUR,disputed,272080.45,417879.21,,ach,jane.smith@company.com,,2023-04-20T00:00:00,2023-05-06T00:00:00,invoices.csv,2026-02-10T22:33:04.850936
INV-44E9E616,INV-TECHFLOW-2024-00620,VND-001,TechFlow Electronics,2022-07-29,2022-07-29,NET30,PO-242743,8,"[{""line_number"": 1, ""product_id"": ""PRD-000237"", ""description"": ""Bulk purchase - Line 1"", ""quantity"": 90, ""unit_cost"": 585.79, ""line_total"": 52721.1}, {""line_number"": 2, ""product_id"": ""PRD-000204"", ""description"": ""Bulk purchase - Line 2"", ""quantity"": 108, ""unit_cost"": 269.29, ""line_total"": 29083.32}, {""line_number"": 3, ""product_id"": ""PRD-000332"", ""description"": ""Bulk purchase - Line 3"", ""quantity"": 337, ""unit_cost"": 388.83, ""line_total"": 131035.71}, {""line_number"": 4, ""product_id"": ""PRD-000120"", ""description"": ""Bulk purchase - Line 4"", ""quantity"": 420, ""unit_cost"": 226.69, ""line_total"": 95209.8}, {""line_number"": 5, ""product_id"": ""PRD-000164"", ""description"": ""Bulk purchase - Line 5"", ""quantity"": 139, ""unit_cost"": 431.15, ""line_total"": 59929.85}, {""line_number"": 6, ""product_id"": ""PRD-000201"", ""description"": ""Bulk purchase - Line 6"", ""quantity"": 297, ""unit_cost"": 498.19, ""line_total"": 147962.43}, {""line_number"": 7, ""product_id"": ""PRD-000384"", ""description"": ""Bulk purchase - Line 7"", ""quantity"": 349, ""unit_cost"": 558.84, ""line_total"": 195035.16}, {""line_number"": 8, ""product_id"": ""PRD-000152"", ""description"": ""Bulk purchase - Line 8"", ""quantity"": 123, ""unit_cost"": 230.24, ""line_total"": 28319.52}]",739296.89,0.2,147859.38,296.37,887452.64,USD,partial,597847.03,289605.61,2022-08-11,wire_transfer,jane.smith@company.com,,2022-07-29T00:00:00,2022-09-16T00:00:00,invoices.csv,2026-02-10T22:33:04.850936
INV-950098BF,INV-NORDHOME-2022-00621,VND-003,Nordic Home Essentials,24/02/2024,24/02/2024,NET30,PO-549747,8,"[{""line_number"": 1, ""product_id"": ""PRD-000206"", ""description"": ""Bulk purchase - Line 1"", ""quantity"": 486, ""unit_cost"": 154.94, ""line_total"": 75300.84}, {""line_number"": 2, ""product_id"": ""PRD-000418"", ""description"": ""Bulk purchase - Line 2"", ""quantity"": 271, ""unit_cost"": 190.2, ""line_total"": 51544.2}, {""line_number"": 3, ""product_id"": ""PRD-000163"", ""description"": ""Bulk purchase - Line 3"", ""quantity"": 392, ""unit_cost"": 36.43, ""line_total"": 14280.56}, {""line_number"": 4, ""product_id"": ""PRD-000029"", ""description"": ""Bulk purchase - Line 4"", ""quantity"": 151, ""unit_cost"": 51.75, ""line_total"": 7814.25}, {""line_number"": 5, ""product_id"": ""PRD-000030"", ""description"": ""Bulk purchase - Line 5"", ""quantity"": 68, ""unit_cost"": 183.19, ""line_total"": 12456.92}, {""line_number"": 6, ""product_id"": ""PRD-000308"", ""description"": ""Bulk purchase - Line 6"", ""quantity"": 456, ""unit_cost"": 219.54, ""line_total"": 100110.24}, {""line_number"": 7, ""product_id"": ""PRD-000236"", ""description"": ""Bulk purchase - Line 7"", ""quantity"": 188, ""unit_cost"": 303.52, ""line_total"": 57061.76}, {""line_number"": 8, ""product_id"": ""PRD-000170"", ""description"": ""Bulk purchase - Line 8"", ""quantity"": 237, ""unit_cost"": 127.48, ""line_total"": 30212.76}]",348781.53,0.08,27902.52,353.06,377037.11,EUR,pending,0.0,377037.11,,,jane.smith@company.com,,2024-02-24T00:00:00,2024-02-26T00:00:00,invoices.csv,2026-02-10T22:33:04.850936
INV-3088A67A,INV-TECHFLOW-2023-00622,VND-001,TechFlow Electronics,2024-10-30,2024-10-30,NET30,PO-107989,6,"[{""line_number"": 1, ""product_id"": ""PRD-000201"", ""description"": ""Bulk purchase - Line 1"", ""quantity"": 26, ""unit_cost"": 498.19, ""line_total"": 12952.94}, {""line_number"": 2, ""product_id"": ""PRD-000143"", ""description"": ""Bulk purchase - Line 2"", ""quantity"": 320, ""unit_cost"": 245.54, ""line_total"": 78572.8}, {""line_number"": 3, ""product_id"": ""PRD-000042"", ""description"": ""Bulk purchase - Line 3"", ""quantity"": 354, ""unit_cost"": 200.88, ""line_total"": 71111.52}, {""line_number"": 4, ""product_id"": ""PRD-EXTERNAL-2361"", ""description"": ""Bulk purchase - Line 4"", ""quantity"": 126, ""unit_cost"": 103.46, ""line_total"": 13035.96}, {""line_number"": 5, ""product_id"": ""PRD-000353"", ""description"": ""Bulk purchase - Line 5"", ""quantity"": 181, ""unit_cost"": 393.42, ""line_total"": 71209.02}, {""line_number"": 6, ""product_id"": ""PRD-000354"", ""description"": ""Bulk purchase - Line 6"", ""quantity"": 321, ""unit_cost"": 376.86, ""line_total"": 120972.06}]",367854.3,0.05,18392.72,0.0,386247.02,USD,paid,386247.02,0.0,2024-11-22,ach,,,2024-10-30T00:00:00,2024-11-30T00:00:00,invoices.csv,2026-02-10T22:33:04.850936
