transaction_id,order_id,customer_id,product_id,transaction_date,transaction_timestamp,quantity,unit_price,subtotal,tax_amount,tax_rate,shipping_cost,discount_amount,discount_percent,total_amount,is_gift,notes,payment_status,payment_method,shipping_method,channel,region,order_status,source_file,loaded_at
TXN-189F70C5,ORD-0000001024,CUS-00000869,PRD-000235,2023-03-20,2023-03-20,9,958.44,8625.96,1638.93,0.2,11.68,431.3,5.0,9845.27,false,,paid,cash_on_delivery,standard,store,Latin America,COMPLETED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-212A8303,ORD-0000004576,CUS-00000580,PRD-000170,2022-01-31,2022-01-31,4,312.06,1248.24,249.65,0.2,3.74,0.0,0.0,1501.63,false,,paid,debit_card,overnight,phone,Europe,COMPLETED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-C9C81F38,ORD-0000003935,CUS-00000080,PRD-000310,2022-10-30,2022-10-30,1,237.08,237.08,18.97,0.08,15.78,0.0,0.0,271.83,true,,refunded,bank_transfer,,mobile,Europe,PENDING,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-A47D5F8D,ORD-0000002774,CUS-00000288,PRD-000228,2024-01-10,2024-01-10,1,825.49,825.49,37.15,0.05,20.35,82.55,10.0,800.44,true,,refunded,credit_card,overnight,phone,Middle East,REFUNDED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-20343F41,ORD-0000003368,CUS-00000001,PRD-000117,2023-10-05,2023-10-05,6,73.19,439.14,79.05,0.2,-24.88,43.91,10.0,449.4,false,,failed,crypto,express,store,Asia Pacific,REFUNDED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-1A39CF85,ORD-0000002965,CUS-00000688,PRD-000105,2023-02-05,2023-02-05,8,999.6,7996.8,1359.46,0.2,17.32,1199.52,15.0,8174.0599999999995,true,,pending,paypal,,web,Asia Pacific,SHIPPED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-A987888A,ORD-0000003210,CUS-00000183,PRD-000268,2022-12-12,2022-12-12,1,603.75,603.75,48.3,0.1,13.69,120.75,20.0,544.99,false,,refunded,bank_transfer,,partner,Middle East,COMPLETED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-F0A9CB07,ORD-0000001540,CUS-00000240,PRD-000447,2023-03-02,2023-03-02,4,401.5,1606.0,112.42,0.07,15.59,0.0,0.0,1734.01,true,,paid,paypal,overnight,mobile,Middle East,DELIVERED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-D38586E0,ORD-0000002984,CUS-00000878,PRD-000047,2024-05-30,2024-05-30,9,682.1,6138.9,920.84,0.2,15.12,1534.72,25.0,5540.14,false,,refunded,credit_card,overnight,mobile,North America,COMPLETED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-9B600E59,ORD-0000000269,CUS-00000706,PRD-000221,2022-05-24,2022-05-24,3,235.27,705.81,70.58,0.1,23.68,0.0,0.0,800.0699999999999,true,,paid,cash_on_delivery,overnight,phone,Europe,COMPLETED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-8C224B2E,ORD-0000000950,CUS-00000944,PRD-000488,2023-08-24,2023-08-24,3,631.82,1895.46,322.23,0.2,22.79,284.32,15.0,1956.1599999999999,true,,pending,debit_card,standard,phone,Middle East,COMPLETED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-1242E99D,ORD-0000000785,CUS-00000615,PRD-000484,2022-12-13,2022-12-13,4,782.82,3131.28,219.19,0.07,8.79,0.0,0.0,3359.2599999999998,false,,paid,paypal,express,store,Europe,PROCESSING,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-799D858D,ORD-0000000427,CUS-00000946,PRD-000326,2024-12-02,2024-12-02,8,627.23,5017.84,213.26,0.05,14.01,752.68,15.0,4492.43,true,,pending,cash_on_delivery,overnight,web,Europe,COMPLETED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-02ED9629,ORD-0000001051,CUS-00000720,PRD-000402,2022-02-27,2022-02-27,3,264.28,792.84,142.71,0.2,8.0,79.28,10.0,864.27,true,Special instructions: xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,pending,debit_card,,mobile,Latin America,COMPLETED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-F613E8F0,ORD-0000002842,CUS-00000787,PRD-000449,2022-05-07,2022-05-07,7,947.34,6631.38,464.2,0.07,22.23,0.0,0.0,7117.8099999999995,true,,refunded,bank_transfer,overnight,mobile,Latin America,COMPLETED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-FBFE01F5,ORD-0000001486,CUS-00000410,PRD-000092,2022-07-24,2022-07-24,2,344.37,688.74,48.21,0.07,22.58,0.0,0.0,759.5300000000001,false,,pending,debit_card,overnight,phone,Latin America,COMPLETED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-3AFB68DA,ORD-0000002903,CUS-00000775,PRD-000484,2022-06-06,2022-06-06,7,782.82,5479.74,438.38,0.08,21.58,0.0,0.0,5939.7,true,,pending,paypal,overnight,mobile,Latin America,COMPLETED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-A3D3F770,ORD-0000001768,CUS-00000544,PRD-000401,2022-05-27,2022-05-27,6,734.58,4407.48,440.75,0.1,19.13,0.0,0.0,4867.36,false,,pending,credit_card,standard,mobile,Asia Pacific,REFUNDED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-CAE76B19,ORD-0000003457,CUS-00000147,PRD-000110,2022-09-13,2022-09-13,7,398.96,2792.72,209.45,0.1,13.27,698.18,25.0,2317.2599999999998,false,,pending,cash_on_delivery,overnight,web,Latin America,PENDING,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-F48E45AF,ORD-0000004736,CUS-00000023,PRD-000392,2023-07-01,2023-07-01,8,206.69,1653.52,86.81,0.07,7.78,413.38,25.0,1334.73,false,,failed,cash_on_delivery,standard,mobile,Europe,REFUNDED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-B6A556F0,ORD-0000003175,CUS-00000374,PRD-000197,2022-08-30,2022-08-30,4,642.38,2569.52,462.51,0.2,23.81,256.95,10.0,2798.89,false,,failed,debit_card,,partner,Asia Pacific,PROCESSING,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-B2E19AB3,ORD-0000004437,CUS-00000210,PRD-000077,2024-12-15,2024-12-15,1,461.44,461.44,27.46,0.07,15.48,69.22,15.0,435.16,false,Fragile,refunded,debit_card,express,web,Europe,COMPLETED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-DF55FDF6,ORD-0000002743,CUS-00000623,PRD-000220,2024-04-05,2024-04-05,6,949.29,5695.74,284.79,0.05,0.96,0.0,0.0,5981.49,true,,pending,debit_card,express,phone,North America,COMPLETED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-1241B056,ORD-0000001929,CUS-00000950,PRD-000387,2023-06-14,2023-06-14,6,291.34,1748.04,262.21,0.2,11.97,437.01,25.0,1585.21,false,Gift wrapped,paid,cash_on_delivery,overnight,store,Europe,COMPLETED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-35087914,ORD-0000003523,CUS-00000898,PRD-000269,2022-04-11,2022-04-11,9,559.13,5032.17,382.44,0.08,3.53,251.61,5.0,5166.53,false,Gift wrapped,pending,cash_on_delivery,standard,partner,North America,COMPLETED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-B5AB425A,ORD-0000002527,CUS-00000783,PRD-000193,2023-09-10,2023-09-10,10,810.8,8108.0,1297.28,0.2,6.58,1621.6,20.0,7790.26,false,,refunded,crypto,express,web,North America,COMPLETED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-73C7A946,ORD-0000002571,CUS-00000512,PRD-000411,2023-08-24,2023-08-24,7,647.4,4531.8,344.42,0.08,8.86,226.59,5.0,4658.49,false,Fragile,paid,crypto,pickup,partner,North America,PROCESSING,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-8BBECBDC,ORD-0000001593,CUS-00000189,PRD-000187,2024-03-29,2024-03-29,10,289.42,2894.2,260.48,0.1,12.35,289.42,10.0,2877.61,false,,pending,bank_transfer,pickup,phone,Europe,SHIPPED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-1A00526E,ORD-0000002341,CUS-00000825,PRD-000283,2024-01-16,2024-01-16,5,487.3,2436.5,182.74,0.1,21.97,609.12,25.0,2032.09,false,,paid,debit_card,overnight,partner,Europe,CANCELLED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-48F189A7,ORD-0000002370,CUS-00000976,PRD-000303,2023-03-10,2023-03-10,8,979.68,7837.44,1332.36,0.2,9.76,1175.62,15.0,8003.9400000000005,false,,failed,paypal,,store,Asia Pacific,REFUNDED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-0CBCD457,ORD-0000002906,CUS-00000813,PRD-000414,2023-04-21,2023-04-21,1,278.03,278.03,55.61,0.2,19.63,0.0,0.0,353.27,false,,pending,debit_card,overnight,store,Middle East,CANCELLED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-435284C6,ORD-0000004844,CUS-00000966,PRD-000275,2024-10-21,2024-10-21,3,755.09,2265.27,0.0,0.0,18.79,453.05,20.0,1831.01,false,,paid,credit_card,,phone,Asia Pacific,DELIVERED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-FC6B59DA,ORD-0000001725,CUS-00000868,PRD-000273,2024-03-09,2024-03-09,10,517.65,5176.5,517.65,0.1,22.24,0.0,0.0,5716.389999999999,false,,pending,bank_transfer,pickup,partner,Asia Pacific,SHIPPED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-928E10F7,ORD-0000002511,CUS-00000598,PRD-000320,2022-12-21,2022-12-21,1,769.85,769.85,45.81,0.07,2.84,115.48,15.0,703.02,true,,pending,crypto,overnight,phone,North America,COMPLETED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-1027EB55,ORD-0000001117,CUS-00000928,PRD-000442,2023-11-17,2023-11-17,1,567.72,567.72,0.0,0.0,16.36,0.0,0.0,584.08,true,,paid,paypal,pickup,store,Middle East,DELIVERED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-EA8C32C4,ORD-0000000305,CUS-00000997,PRD-000405,2024-06-04,2024-06-04,8,106.0,848.0,0.0,0.0,17.55,127.2,15.0,738.3499999999999,false,,failed,credit_card,,partner,Latin America,SHIPPED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-B15AB335,ORD-0000003451,CUS-00000959,PRD-000416,2023-09-07,2023-09-07,6,830.93,4985.58,797.69,0.2,9.69,997.12,20.0,4795.839999999999,false,Express delivery requested,paid,credit_card,express,phone,Europe,COMPLETED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-8E3CE034,ORD-0000004722,CUS-00000664,PRD-000160,2024-02-14,2024-02-14,7,936.84,6557.88,327.89,0.05,11.99,0.0,0.0,6897.76,true,,paid,cash_on_delivery,,web,Latin America,COMPLETED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-300FF8FC,ORD-0000004991,CUS-00000895,PRD-000454,2024-09-07,2024-09-07,6,958.37,5750.22,0.0,0.0,0.49,575.02,10.0,5175.69,true,,failed,credit_card,pickup,web,North America,PENDING,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-CAC1CD8B,ORD-0000001882,CUS-00000233,PRD-000295,2023-08-09,2023-08-09,5,197.95,989.75,98.98,0.1,2.77,0.0,0.0,1091.5,true,,pending,bank_transfer,pickup,partner,Middle East,PENDING,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-A8E022C8,ORD-0000000668,CUS-00000560,PRD-000176,2023-07-01,2023-07-01,8,616.99,4935.92,987.18,0.2,5.59,0.0,0.0,5928.6900000000005,true,,failed,cash_on_delivery,express,partner,North America,COMPLETED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-EE780699,ORD-0000003613,CUS-00000664,PRD-000031,2024-02-17,2024-02-17,10,134.97,1349.7,67.48,0.05,12.22,0.0,0.0,1429.4,true,,failed,bank_transfer,standard,phone,Asia Pacific,COMPLETED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-66FEB9B8,ORD-0000002013,CUS-00000301,PRD-000374,2023-08-09,2023-08-09,10,513.57,5135.7,436.53,0.1,1.29,770.35,15.0,4803.17,true,Express delivery requested,refunded,bank_transfer,pickup,store,Europe,DELIVERED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-E9EB4074,ORD-0000001425,CUS-00000191,PRD-000129,2024-02-18,2024-02-18,2,143.28,286.56,10.75,0.05,16.39,71.64,25.0,242.06,true,,pending,bank_transfer,pickup,partner,Middle East,COMPLETED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-87A964B1,ORD-0000002882,CUS-00000305,PRD-000336,2022-10-09,2022-10-09,7,92.12,644.84,103.17,0.2,22.96,128.97,20.0,642.0,false,Fragile,failed,debit_card,express,mobile,Europe,COMPLETED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-051CBE7F,ORD-0000004871,CUS-00000444,PRD-000188,2022-07-06,2022-07-06,2,838.37,1676.74,62.88,0.05,23.98,419.19,25.0,1344.41,true,,refunded,bank_transfer,standard,web,North America,PROCESSING,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-54370C9F,ORD-0000002565,CUS-00000909,PRD-000438,2024-12-24,2024-12-24,5,326.94,1634.7,104.62,0.08,3.83,326.94,20.0,1416.21,false,,paid,crypto,express,mobile,Asia Pacific,COMPLETED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-12B3E9E4,ORD-0000003910,CUS-00000115,PRD-000132,2023-07-28,2023-07-28,3,624.35,1873.05,0.0,0.0,6.93,280.96,15.0,1599.02,true,,pending,paypal,standard,partner,North America,SHIPPED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-4F563AEB,ORD-0000002056,CUS-00000302,PRD-000338,2023-02-11,2023-02-11,5,953.69,4768.45,476.85,0.1,9.45,0.0,0.0,5254.75,false,,paid,debit_card,pickup,web,Asia Pacific,SHIPPED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-1D1DCA8E,ORD-0000004385,CUS-00000437,PRD-000018,2023-08-10,2023-08-10,8,471.26,3770.08,0.0,0.0,16.93,377.01,10.0,3410.0,true,,pending,paypal,overnight,web,Europe,PROCESSING,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-FE0DAE53,ORD-0000002521,CUS-00000680,PRD-000476,2023-07-20,2023-07-20,7,990.59,6934.13,520.06,0.1,13.34,1733.53,25.0,5734.0,true,Gift wrapped,failed,debit_card,,mobile,Europe,COMPLETED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-FAA17E7E,ORD-0000001857,CUS-00000391,PRD-000194,2023-05-19,2023-05-19,-1,839.23,839.23,0.0,0.0,22.07,41.96,5.0,-775.1999999999999,false,,refunded,credit_card,,mobile,Asia Pacific,PENDING,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-D8981F92,ORD-0000003676,CUS-00000153,PRD-000490,2022-11-27,2022-11-27,7,116.3,814.1,55.36,0.08,10.99,122.11,15.0,758.34,true,,refunded,crypto,pickup,web,Asia Pacific,COMPLETED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-60C775D8,ORD-0000000138,CUS-00000215,PRD-000441,2023-10-22,2023-10-22,5,104.89,524.45,0.0,0.0,3.86,131.11,25.0,397.2,false,,failed,bank_transfer,overnight,mobile,Middle East,DELIVERED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-BB2D396D,ORD-0000004878,CUS-00000599,PRD-000419,2022-04-15,2022-04-15,8,148.86,1190.88,238.18,0.2,16.84,0.0,0.0,1445.8999999999999,false,,pending,paypal,pickup,phone,Latin America,DELIVERED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-A685BDC4,ORD-0000000198,CUS-00000138,PRD-000423,2024-02-15,2024-02-15,9,366.25,3296.25,123.61,0.05,16.97,824.06,25.0,2612.77,false,,paid,cash_on_delivery,,mobile,Middle East,COMPLETED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-79BB3660,ORD-0000002555,CUS-00000595,PRD-000012,2024-01-02,2024-01-02,10,586.67,5866.7,352.0,0.08,9.68,1466.67,25.0,4761.71,false,,pending,credit_card,standard,phone,Europe,PENDING,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-32175984,ORD-0000004731,CUS-00000979,PRD-000299,2022-12-18,2022-12-18,4,232.68,930.72,46.54,0.05,13.5,0.0,0.0,990.76,true,,paid,debit_card,overnight,phone,Latin America,COMPLETED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-6E9B85DB,ORD-0000003847,CUS-00000686,PRD-000263,2023-04-02,2023-04-02,10,136.15,1361.5,0.0,0.0,1.66,68.08,5.0,1295.0800000000002,true,,pending,credit_card,,mobile,Middle East,CANCELLED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-418C9F55,ORD-0000000246,CUS-00000004,PRD-000435,2023-01-01,2023-01-01,2,651.79,1303.58,260.72,0.2,9.83,0.0,0.0,1574.1299999999999,true,,failed,debit_card,overnight,partner,Middle East,CANCELLED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-6301CE14,ORD-0000004269,CUS-00000480,PRD-000234,2023-02-23,2023-02-23,4,456.97,1827.88,173.65,0.1,12.56,91.39,5.0,1922.7,false,,failed,crypto,overnight,web,Middle East,CANCELLED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-8E68603D,ORD-0000001948,CUS-00000854,PRD-000019,2022-06-17,2022-06-17,5,980.9,4904.5,274.65,0.07,18.59,980.9,20.0,4216.84,false,,pending,credit_card,overnight,mobile,Middle East,REFUNDED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-6EBB8199,ORD-0000004545,CUS-00000339,PRD-000425,2022-07-13,2022-07-13,4,43.87,175.48,29.83,0.2,23.91,26.32,15.0,202.9,true,,refunded,bank_transfer,overnight,phone,Europe,PROCESSING,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-3C127C7D,ORD-0000003551,CUS-00000643,PRD-000268,2023-05-25,2023-05-25,10,603.75,6037.5,1147.12,0.2,6.33,301.88,5.0,6889.07,true,Special instructions: xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,refunded,paypal,express,web,North America,PROCESSING,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-18963E69,ORD-0000001211,CUS-00000508,PRD-000389,2024-10-11,2024-10-11,3,564.87,1694.61,152.51,0.1,8.77,169.46,10.0,1686.43,false,,refunded,bank_transfer,overnight,web,North America,CANCELLED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-4B127D6D,ORD-0000001364,CUS-00000855,PRD-000423,2022-01-11,2022-01-11,9,366.25,3296.25,0.0,0.0,9.84,0.0,0.0,3306.09,false,,failed,debit_card,overnight,web,Latin America,COMPLETED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-1C63A597,ORD-0000002288,CUS-00000770,PRD-000428,2024-02-26,2024-02-26,6,343.87,2063.22,140.3,0.08,5.22,309.48,15.0,1899.26,true,,refunded,cash_on_delivery,pickup,phone,Asia Pacific,COMPLETED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-874FD662,ORD-0000001213,CUS-00000554,PRD-000332,2024-07-14,2024-07-14,-5,702.31,3511.55,351.16,0.1,18.87,0.0,0.0,-3843.84,false,,refunded,credit_card,pickup,web,Middle East,PROCESSING,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-F7A7BD06,ORD-0000003384,CUS-00000205,PRD-000355,2023-08-18,2023-08-18,2,410.5,821.0,49.26,0.08,20.89,205.25,25.0,685.9,true,,pending,bank_transfer,,web,Europe,COMPLETED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-EBE786CD,ORD-0000000086,CUS-00000750,PRD-000012,2023-08-08,2023-08-08,7,586.67,4106.69,616.0,0.2,21.69,1026.67,25.0,3717.71,true,,refunded,debit_card,express,phone,Middle East,REFUNDED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-FBDC0F1D,ORD-0000000123,CUS-00000108,PRD-000338,2023-10-12,2023-10-12,9,953.69,8583.21,450.62,0.07,6.88,2145.8,25.0,6894.91,false,,pending,cash_on_delivery,standard,phone,Latin America,SHIPPED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-368C0581,ORD-0000004036,CUS-00000666,PRD-000420,2023-08-17,2023-08-17,4,754.38,3017.52,603.5,0.2,5.91,0.0,0.0,3626.93,false,Special instructions: xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,refunded,paypal,pickup,web,North America,DELIVERED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-C51FDE3A,ORD-0000000468,CUS-00000451,PRD-000400,2022-08-26,2022-08-26,1,948.71,948.71,0.0,0.0,4.0,47.44,5.0,905.27,true,,failed,bank_transfer,standard,store,Middle East,CANCELLED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-08FCC7DA,ORD-0000001852,CUS-00000262,PRD-000135,2022-04-26,2022-04-26,2,633.21,1266.42,88.65,0.07,17.04,0.0,0.0,1372.11,false,,paid,crypto,overnight,phone,Middle East,CANCELLED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-D6443CA1,ORD-0000000117,CUS-00000701,PRD-000272,2022-09-07,2022-09-07,8,889.81,7118.48,569.48,0.08,5.58,0.0,0.0,7693.54,true,,failed,crypto,,phone,Europe,DELIVERED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-81987B2A,ORD-0000001843,CUS-00000573,PRD-000128,2023-09-18,2023-09-18,8,12.16,97.28,7.3,0.1,9.95,24.32,25.0,90.21000000000001,false,,refunded,bank_transfer,overnight,web,Asia Pacific,PENDING,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-3B6826C7,ORD-0000003705,CUS-00000874,PRD-000244,2023-08-21,2023-08-21,8,367.11,2936.88,249.64,0.1,14.65,440.53,15.0,2760.64,true,,pending,credit_card,standard,mobile,Europe,COMPLETED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-50E42C6E,ORD-0000004000,CUS-00000467,PRD-000162,2023-12-22,2023-12-22,7,330.43,2313.01,0.0,0.0,16.71,346.95,15.0,1982.77,false,,pending,credit_card,express,store,Asia Pacific,CANCELLED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-F005F8C8,ORD-0000003992,CUS-00000061,PRD-000097,2023-07-07,2023-07-07,9,316.19,2845.71,199.2,0.07,8.84,0.0,0.0,3053.75,true,Fragile,paid,paypal,,partner,North America,CANCELLED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-C2315541,ORD-0000000159,CUS-00000817,PRD-000477,2023-09-22,2023-09-22,3,801.93,2405.79,102.25,0.05,19.46,360.87,15.0,2166.63,false,,paid,bank_transfer,express,store,Europe,PENDING,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-720DC303,ORD-0000000179,CUS-00000413,PRD-000351,2022-07-11,2022-07-11,9,835.76,7521.84,752.18,0.1,12.65,0.0,0.0,8286.67,true,,paid,bank_transfer,,web,Asia Pacific,CANCELLED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-3712A564,ORD-0000002633,CUS-00000301,PRD-000339,2023-03-30,2023-03-30,5,435.01,2175.05,435.01,0.2,0.05,0.0,0.0,2610.11,false,,paid,paypal,overnight,store,Middle East,COMPLETED,sales_transactions.parquet,2026-02-10T22:33:04.850936
TXN-60F6DE91,ORD-0000001065,CUS-00000054,PRD-000463,2023-02-04,2023-02-04,6,76.23,457.38,45.74,0.1,22.5,0.0,0.0,525.62,false,Special instructions: xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,refunded,crypto,overnight,partner,North America,COMPLETED,sales_transactions.parquet,2026-02-10T22:33:04.850936
