invoice_id,line_number,product_id,description,quantity,unit_cost,line_total,source_file,loaded_at
INV-5EFDEE73,3,PRD-000336,Bulk purchase - Line 3,318,45.56,14488.08,invoices.csv,2026-02-10T22:25:28.068809
INV-5EFDEE73,4,PRD-000270,Bulk purchase - Line 4,366,355.35,130058.1,invoices.csv,2026-02-10T22:25:28.068809
INV-2DB6B474,1,PRD-000037,Bulk purchase - Line 1,37,222.61,8236.57,invoices.csv,2026-02-10T22:25:28.068809
INV-2DB6B474,2,PRD-000032,Bulk purchase - Line 2,148,542.4,80275.2,invoices.csv,2026-02-10T22:25:28.068809
INV-2BB16E28,1,,Bulk purchase - Line 1,92,145.02,13341.84,invoices.csv,2026-02-10T22:25:28.068809
INV-D37AFA35,1,PRD-000191,Bulk purchase - Line 1,37,199.06,7365.22,invoices.csv,2026-02-10T22:25:28.068809
INV-D37AFA35,2,PRD-000316,Bulk purchase - Line 2,359,149.26,53584.34,invoices.csv,2026-02-10T22:25:28.068809
INV-D37AFA35,3,PRD-000373,Bulk purchase - Line 3,377,146.79,55339.83,invoices.csv,2026-02-10T22:25:28.068809
INV-D37AFA35,4,PRD-000423,Bulk purchase - Line 4,379,238.2,90277.8,invoices.csv,2026-02-10T22:25:28.068809
INV-D37AFA35,5,,Bulk purchase - Line 5,19,158.18,3005.42,invoices.csv,2026-02-10T22:25:28.068809
INV-CB1187D6,1,PRD-000413,Bulk purchase - Line 1,490,114.87,56286.3,invoices.csv,2026-02-10T22:25:28.068809
INV-CB1187D6,2,PRD-000470,Bulk purchase - Line 2,114,285.16,32508.24,invoices.csv,2026-02-10T22:25:28.068809
INV-93697745,1,PRD-000257,Bulk purchase - Line 1,477,160.85,76725.45,invoices.csv,2026-02-10T22:25:28.068809
INV-016F6E3B,1,PRD-000462,Bulk purchase - Line 1,213,159.34,33939.42,invoices.csv,2026-02-10T22:25:28.068809
INV-016F6E3B,2,PRD-000295,Bulk purchase - Line 2,32,106.8,3417.6,invoices.csv,2026-02-10T22:25:28.068809
INV-016F6E3B,3,PRD-000316,Bulk purchase - Line 3,180,149.26,26866.8,invoices.csv,2026-02-10T22:25:28.068809
INV-6CAD81DC,1,PRD-000419,Bulk purchase - Line 1,255,78.32,19971.6,invoices.csv,2026-02-10T22:25:28.068809
INV-6CAD81DC,2,PRD-000343,Bulk purchase - Line 2,494,340.31,168113.14,invoices.csv,2026-02-10T22:25:28.068809
INV-6CAD81DC,3,PRD-000140,Bulk purchase - Line 3,327,503.17,164536.59,invoices.csv,2026-02-10T22:25:28.068809
INV-6CAD81DC,4,,Bulk purchase - Line 4,371,31.5,11686.5,invoices.csv,2026-02-10T22:25:28.068809
INV-6CAD81DC,5,PRD-EXTERNAL-4967,Bulk purchase - Line 5,41,141.54,5803.14,invoices.csv,2026-02-10T22:25:28.068809
INV-6CAD81DC,6,PRD-000253,Bulk purchase - Line 6,449,266.2,119523.8,invoices.csv,2026-02-10T22:25:28.068809
INV-6CAD81DC,7,PRD-000252,Bulk purchase - Line 7,43,420.26,18071.18,invoices.csv,2026-02-10T22:25:28.068809
INV-26881213,1,PRD-000456,Bulk purchase - Line 1,184,15.47,2846.48,invoices.csv,2026-02-10T22:25:28.068809
INV-26881213,2,PRD-000399,Bulk purchase - Line 2,388,330.19,128113.72,invoices.csv,2026-02-10T22:25:28.068809
INV-26881213,3,PRD-000429,Bulk purchase - Line 3,425,79.24,33677.0,invoices.csv,2026-02-10T22:25:28.068809
INV-26881213,4,,Bulk purchase - Line 4,415,177.7,73745.5,invoices.csv,2026-02-10T22:25:28.068809
INV-26881213,5,PRD-000302,Bulk purchase - Line 5,287,250.11,71781.57,invoices.csv,2026-02-10T22:25:28.068809
INV-26881213,6,PRD-000428,Bulk purchase - Line 6,333,178.88,59567.04,invoices.csv,2026-02-10T22:25:28.068809
INV-16AED7F5,1,PRD-000203,Bulk purchase - Line 1,487,207.15,100882.05,invoices.csv,2026-02-10T22:25:28.068809
INV-16AED7F5,2,,Bulk purchase - Line 2,52,42.24,2196.48,invoices.csv,2026-02-10T22:25:28.068809
INV-16AED7F5,3,PRD-000060,Bulk purchase - Line 3,283,162.79,46069.57,invoices.csv,2026-02-10T22:25:28.068809
INV-16AED7F5,4,,Bulk purchase - Line 4,493,74.42,36689.06,invoices.csv,2026-02-10T22:25:28.068809
INV-4E663C5B,1,PRD-000465,Bulk purchase - Line 1,233,615.37,143381.21,invoices.csv,2026-02-10T22:25:28.068809
INV-BEE7F7E2,1,PRD-EXTERNAL-9190,Bulk purchase - Line 1,300,140.53,42159.0,invoices.csv,2026-02-10T22:25:28.068809
INV-BEE7F7E2,2,,Bulk purchase - Line 2,298,168.63,50251.74,invoices.csv,2026-02-10T22:25:28.068809
INV-BEE7F7E2,3,PRD-000278,Bulk purchase - Line 3,292,279.26,81543.92,invoices.csv,2026-02-10T22:25:28.068809
INV-BEE7F7E2,4,,Bulk purchase - Line 4,86,198.98,17112.28,invoices.csv,2026-02-10T22:25:28.068809
INV-BEE7F7E2,5,PRD-000007,Bulk purchase - Line 5,488,290.06,141549.28,invoices.csv,2026-02-10T22:25:28.068809
INV-28DFBBE9,1,PRD-000006,Bulk purchase - Line 1,383,67.32,25783.56,invoices.csv,2026-02-10T22:25:28.068809
INV-28DFBBE9,2,PRD-000094,Bulk purchase - Line 2,495,93.33,46198.35,invoices.csv,2026-02-10T22:25:28.068809
INV-28DFBBE9,3,PRD-000025,Bulk purchase - Line 3,29,546.89,15859.81,invoices.csv,2026-02-10T22:25:28.068809
INV-28DFBBE9,4,PRD-000335,Bulk purchase - Line 4,48,281.99,13535.52,invoices.csv,2026-02-10T22:25:28.068809
INV-28DFBBE9,5,PRD-000109,Bulk purchase - Line 5,255,97.05,24747.75,invoices.csv,2026-02-10T22:25:28.068809
INV-80C2F16E,1,PRD-000264,Bulk purchase - Line 1,336,9.33,3134.88,invoices.csv,2026-02-10T22:25:28.068809
INV-80C2F16E,2,PRD-000387,Bulk purchase - Line 2,479,125.88,60296.52,invoices.csv,2026-02-10T22:25:28.068809
INV-80C2F16E,3,PRD-000387,Bulk purchase - Line 3,65,125.88,8182.2,invoices.csv,2026-02-10T22:25:28.068809
INV-80C2F16E,4,PRD-000174,Bulk purchase - Line 4,418,92.33,38593.94,invoices.csv,2026-02-10T22:25:28.068809
INV-80C2F16E,5,PRD-000116,Bulk purchase - Line 5,77,17.04,1312.08,invoices.csv,2026-02-10T22:25:28.068809
INV-80C2F16E,6,PRD-000181,Bulk purchase - Line 6,52,348.69,18131.88,invoices.csv,2026-02-10T22:25:28.068809
INV-8229CBA0,1,PRD-000353,Bulk purchase - Line 1,39,393.42,15343.38,invoices.csv,2026-02-10T22:25:28.068809
INV-8229CBA0,2,PRD-000354,Bulk purchase - Line 2,489,376.86,184284.54,invoices.csv,2026-02-10T22:25:28.068809
INV-8229CBA0,3,PRD-000122,Bulk purchase - Line 3,97,33.92,3290.24,invoices.csv,2026-02-10T22:25:28.068809
INV-8229CBA0,4,PRD-000204,Bulk purchase - Line 4,374,269.29,100714.46,invoices.csv,2026-02-10T22:25:28.068809
INV-8C5F69E3,1,PRD-000200,Bulk purchase - Line 1,330,42.99,14186.7,invoices.csv,2026-02-10T22:25:28.068809
INV-8C5F69E3,2,,Bulk purchase - Line 2,382,178.78,68293.96,invoices.csv,2026-02-10T22:25:28.068809
INV-8C5F69E3,3,PRD-000388,Bulk purchase - Line 3,255,44.38,11316.9,invoices.csv,2026-02-10T22:25:28.068809
INV-530F9414,1,PRD-000145,Bulk purchase - Line 1,156,205.31,32028.36,invoices.csv,2026-02-10T22:25:28.068809
INV-530F9414,2,PRD-000039,Bulk purchase - Line 2,-177,39.06,-6913.62,invoices.csv,2026-02-10T22:25:28.068809
INV-530F9414,3,PRD-000411,Bulk purchase - Line 3,323,362.54,117100.42,invoices.csv,2026-02-10T22:25:28.068809
INV-530F9414,4,PRD-000101,Bulk purchase - Line 4,237,295.16,69952.92,invoices.csv,2026-02-10T22:25:28.068809
INV-530F9414,5,PRD-000044,Bulk purchase - Line 5,316,275.08,86925.28,invoices.csv,2026-02-10T22:25:28.068809
INV-D1B374EF,1,PRD-000164,Bulk purchase - Line 1,67,431.15,28887.05,invoices.csv,2026-02-10T22:25:28.068809
INV-D1B374EF,2,PRD-000229,Bulk purchase - Line 2,393,98.37,38659.41,invoices.csv,2026-02-10T22:25:28.068809
INV-D1B374EF,3,PRD-EXTERNAL-2251,Bulk purchase - Line 3,409,5.6,2290.4,invoices.csv,2026-02-10T22:25:28.068809
INV-D1B374EF,4,PRD-000152,Bulk purchase - Line 4,85,230.24,19570.4,invoices.csv,2026-02-10T22:25:28.068809
INV-D1B374EF,5,PRD-000112,Bulk purchase - Line 5,446,92.0,41032.0,invoices.csv,2026-02-10T22:25:28.068809
INV-8E6BC73E,1,PRD-000006,Bulk purchase - Line 1,331,67.32,22282.92,invoices.csv,2026-02-10T22:25:28.068809
INV-8E6BC73E,2,PRD-000308,Bulk purchase - Line 2,125,219.54,27442.5,invoices.csv,2026-02-10T22:25:28.068809
INV-44A1EE17,1,PRD-000208,Bulk purchase - Line 1,128,367.57,47048.96,invoices.csv,2026-02-10T22:25:28.068809
INV-EB13F146,1,PRD-000443,Bulk purchase - Line 1,272,102.2,27798.4,invoices.csv,2026-02-10T22:25:28.068809
INV-EB13F146,2,PRD-000460,Bulk purchase - Line 2,178,201.02,35781.56,invoices.csv,2026-02-10T22:25:28.068809
INV-EB13F146,3,PRD-000280,Bulk purchase - Line 3,461,76.57,35298.77,invoices.csv,2026-02-10T22:25:28.068809
INV-EB13F146,4,,Bulk purchase - Line 4,224,138.52,31028.48,invoices.csv,2026-02-10T22:25:28.068809
INV-EB13F146,5,PRD-000255,Bulk purchase - Line 5,342,504.62,172580.04,invoices.csv,2026-02-10T22:25:28.068809
INV-8C13C0BA,1,PRD-000212,Bulk purchase - Line 1,418,327.46,136878.28,invoices.csv,2026-02-10T22:25:28.068809
INV-8C13C0BA,2,,Bulk purchase - Line 2,429,5.05,2166.45,invoices.csv,2026-02-10T22:25:28.068809
INV-8C13C0BA,3,PRD-000427,Bulk purchase - Line 3,294,341.63,100439.22,invoices.csv,2026-02-10T22:25:28.068809
INV-8C13C0BA,4,PRD-000340,Bulk purchase - Line 4,127,272.63,34624.01,invoices.csv,2026-02-10T22:25:28.068809
INV-8C13C0BA,5,,Bulk purchase - Line 5,327,69.61,22762.47,invoices.csv,2026-02-10T22:25:28.068809
INV-84C3E260,1,PRD-000108,Bulk purchase - Line 1,84,77.61,6519.24,invoices.csv,2026-02-10T22:25:28.068809
INV-84C3E260,2,,Bulk purchase - Line 2,53,80.43,4262.79,invoices.csv,2026-02-10T22:25:28.068809
INV-84C3E260,3,PRD-000017,Bulk purchase - Line 3,408,153.67,62697.36,invoices.csv,2026-02-10T22:25:28.068809
INV-84C3E260,4,PRD-000283,Bulk purchase - Line 4,297,243.4,72289.8,invoices.csv,2026-02-10T22:25:28.068809
INV-84C3E260,5,,Bulk purchase - Line 5,53,25.14,1332.42,invoices.csv,2026-02-10T22:25:28.068809
INV-84C3E260,6,PRD-000013,Bulk purchase - Line 6,-85,168.1,-14288.5,invoices.csv,2026-02-10T22:25:28.068809
INV-2A3F2415,1,PRD-000022,Bulk purchase - Line 1,338,168.25,56868.5,invoices.csv,2026-02-10T22:25:28.068809
INV-2A3F2415,2,PRD-000076,Bulk purchase - Line 2,126,292.54,36860.04,invoices.csv,2026-02-10T22:25:28.068809
INV-2A3F2415,3,PRD-000488,Bulk purchase - Line 3,381,241.33,91946.73,invoices.csv,2026-02-10T22:25:28.068809
INV-2A3F2415,4,PRD-000251,Bulk purchase - Line 4,26,457.98,11907.48,invoices.csv,2026-02-10T22:25:28.068809
INV-2A3F2415,5,PRD-000419,Bulk purchase - Line 5,495,78.32,38768.4,invoices.csv,2026-02-10T22:25:28.068809
INV-2A3F2415,6,PRD-000085,Bulk purchase - Line 6,419,288.36,120822.84,invoices.csv,2026-02-10T22:25:28.068809
INV-7AB7D8A5,1,PRD-000047,Bulk purchase - Line 1,387,239.81,92806.47,invoices.csv,2026-02-10T22:25:28.068809
INV-7AB7D8A5,2,PRD-EXTERNAL-8561,Bulk purchase - Line 2,427,65.11,27801.97,invoices.csv,2026-02-10T22:25:28.068809
INV-581C1C3C,1,PRD-000402,Bulk purchase - Line 1,11,108.55,1194.05,invoices.csv,2026-02-10T22:25:28.068809
INV-581C1C3C,2,PRD-000402,Bulk purchase - Line 2,-167,108.55,-18127.85,invoices.csv,2026-02-10T22:25:28.068809
INV-581C1C3C,3,PRD-000003,Bulk purchase - Line 3,454,478.52,217248.08,invoices.csv,2026-02-10T22:25:28.068809
INV-581C1C3C,4,PRD-000027,Bulk purchase - Line 4,437,309.82,135391.34,invoices.csv,2026-02-10T22:25:28.068809
INV-1049D681,1,PRD-000437,Bulk purchase - Line 1,222,23.07,5121.54,invoices.csv,2026-02-10T22:25:28.068809
INV-1049D681,2,PRD-000311,Bulk purchase - Line 2,114,123.14,14037.96,invoices.csv,2026-02-10T22:25:28.068809
INV-1049D681,3,PRD-000346,Bulk purchase - Line 3,159,221.99,35296.41,invoices.csv,2026-02-10T22:25:28.068809
INV-1049D681,4,PRD-000284,Bulk purchase - Line 4,420,377.3,158466.0,invoices.csv,2026-02-10T22:25:28.068809
INV-1049D681,5,PRD-000318,Bulk purchase - Line 5,473,366.15,173188.95,invoices.csv,2026-02-10T22:25:28.068809
INV-1049D681,6,,Bulk purchase - Line 6,461,160.29,73893.69,invoices.csv,2026-02-10T22:25:28.068809
INV-A00B313E,1,,Bulk purchase - Line 1,497,45.34,22533.98,invoices.csv,2026-02-10T22:25:28.068809
INV-A00B313E,2,PRD-000154,Bulk purchase - Line 2,390,68.64,26769.6,invoices.csv,2026-02-10T22:25:28.068809
INV-A00B313E,3,PRD-000190,Bulk purchase - Line 3,290,-437.75,-126947.5,invoices.csv,2026-02-10T22:25:28.068809
INV-A00B313E,4,PRD-000205,Bulk purchase - Line 4,36,230.24,8288.64,invoices.csv,2026-02-10T22:25:28.068809
INV-A00B313E,5,PRD-000002,Bulk purchase - Line 5,467,150.69,70372.23,invoices.csv,2026-02-10T22:25:28.068809
INV-A00B313E,6,PRD-000423,Bulk purchase - Line 6,483,238.2,115050.6,invoices.csv,2026-02-10T22:25:28.068809
INV-A00B313E,7,PRD-000088,Bulk purchase - Line 7,499,199.93,99765.07,invoices.csv,2026-02-10T22:25:28.068809
INV-A00B313E,8,PRD-000101,Bulk purchase - Line 8,481,295.16,141971.96,invoices.csv,2026-02-10T22:25:28.068809
INV-C7DB3C60,1,,Bulk purchase - Line 1,353,73.25,25857.25,invoices.csv,2026-02-10T22:25:28.068809
INV-C7DB3C60,2,PRD-000435,Bulk purchase - Line 2,224,392.79,87984.96,invoices.csv,2026-02-10T22:25:28.068809
INV-C7DB3C60,3,PRD-000244,Bulk purchase - Line 3,321,122.78,39412.38,invoices.csv,2026-02-10T22:25:28.068809
INV-C7DB3C60,4,PRD-000242,Bulk purchase - Line 4,355,485.15,172228.25,invoices.csv,2026-02-10T22:25:28.068809
INV-07542746,1,PRD-000052,Bulk purchase - Line 1,358,341.05,122095.9,invoices.csv,2026-02-10T22:25:28.068809
INV-07542746,2,PRD-000096,Bulk purchase - Line 2,238,216.92,51626.96,invoices.csv,2026-02-10T22:25:28.068809
INV-07542746,3,PRD-000176,Bulk purchase - Line 3,262,402.91,105562.42,invoices.csv,2026-02-10T22:25:28.068809
INV-8DDA2DA6,1,PRD-000385,Bulk purchase - Line 1,285,73.24,20873.4,invoices.csv,2026-02-10T22:25:28.068809
INV-8DDA2DA6,2,,Bulk purchase - Line 2,235,12.29,2888.15,invoices.csv,2026-02-10T22:25:28.068809
INV-8DDA2DA6,3,PRD-000328,Bulk purchase - Line 3,164,61.91,10153.24,invoices.csv,2026-02-10T22:25:28.068809
INV-8DDA2DA6,4,PRD-000042,Bulk purchase - Line 4,73,200.88,14664.24,invoices.csv,2026-02-10T22:25:28.068809
INV-99698E84,1,PRD-000077,Bulk purchase - Line 1,329,235.22,77387.38,invoices.csv,2026-02-10T22:25:28.068809
INV-99698E84,2,PRD-000115,Bulk purchase - Line 2,222,380.43,84455.46,invoices.csv,2026-02-10T22:25:28.068809
INV-99698E84,3,PRD-000181,Bulk purchase - Line 3,458,348.69,159700.02,invoices.csv,2026-02-10T22:25:28.068809
INV-D91DBDEC,1,PRD-000371,Bulk purchase - Line 1,277,184.43,51087.11,invoices.csv,2026-02-10T22:25:28.068809
INV-D91DBDEC,2,PRD-000242,Bulk purchase - Line 2,61,485.15,29594.15,invoices.csv,2026-02-10T22:25:28.068809
INV-D91DBDEC,3,PRD-000211,Bulk purchase - Line 3,267,327.79,87519.93,invoices.csv,2026-02-10T22:25:28.068809
INV-D91DBDEC,4,PRD-000435,Bulk purchase - Line 4,499,392.79,196002.21,invoices.csv,2026-02-10T22:25:28.068809
INV-D91DBDEC,5,PRD-000193,Bulk purchase - Line 5,427,327.97,140043.19,invoices.csv,2026-02-10T22:25:28.068809
INV-D91DBDEC,6,PRD-000472,Bulk purchase - Line 6,361,583.95,210805.95,invoices.csv,2026-02-10T22:25:28.068809
INV-D91DBDEC,7,PRD-000133,Bulk purchase - Line 7,404,339.71,137242.84,invoices.csv,2026-02-10T22:25:28.068809
INV-05C77127,1,PRD-000047,Bulk purchase - Line 1,282,239.81,67626.42,invoices.csv,2026-02-10T22:25:28.068809
INV-05C77127,2,PRD-000070,Bulk purchase - Line 2,467,255.1,119131.7,invoices.csv,2026-02-10T22:25:28.068809
INV-05C77127,3,,Bulk purchase - Line 3,254,152.41,38712.14,invoices.csv,2026-02-10T22:25:28.068809
INV-05C77127,4,PRD-000425,Bulk purchase - Line 4,122,-15.52,-1893.44,invoices.csv,2026-02-10T22:25:28.068809
INV-3ED30636,1,PRD-000336,Bulk purchase - Line 1,209,45.56,9522.04,invoices.csv,2026-02-10T22:25:28.068809
INV-64456DCD,1,PRD-000008,Bulk purchase - Line 1,117,172.55,20188.35,invoices.csv,2026-02-10T22:25:28.068809
INV-64456DCD,2,PRD-000254,Bulk purchase - Line 2,316,177.27,56017.32,invoices.csv,2026-02-10T22:25:28.068809
INV-64456DCD,3,PRD-EXTERNAL-1492,Bulk purchase - Line 3,442,173.55,76709.1,invoices.csv,2026-02-10T22:25:28.068809
INV-64456DCD,4,PRD-000464,Bulk purchase - Line 4,464,453.71,210521.44,invoices.csv,2026-02-10T22:25:28.068809
INV-64456DCD,5,PRD-000034,Bulk purchase - Line 5,-314,116.2,-36486.8,invoices.csv,2026-02-10T22:25:28.068809
INV-64456DCD,6,PRD-000351,Bulk purchase - Line 6,458,391.99,179531.42,invoices.csv,2026-02-10T22:25:28.068809
INV-64456DCD,7,PRD-000367,Bulk purchase - Line 7,290,388.84,112763.6,invoices.csv,2026-02-10T22:25:28.068809
INV-64456DCD,8,,Bulk purchase - Line 8,390,99.52,38812.8,invoices.csv,2026-02-10T22:25:28.068809
INV-FF19988B,1,PRD-000383,Bulk purchase - Line 1,396,272.77,108016.92,invoices.csv,2026-02-10T22:25:28.068809
INV-FF19988B,2,PRD-000042,Bulk purchase - Line 2,119,200.88,23904.72,invoices.csv,2026-02-10T22:25:28.068809
INV-FF19988B,3,PRD-000395,Bulk purchase - Line 3,226,273.63,61840.38,invoices.csv,2026-02-10T22:25:28.068809
INV-FF19988B,4,PRD-000120,Bulk purchase - Line 4,184,226.69,41710.96,invoices.csv,2026-02-10T22:25:28.068809
INV-FF19988B,5,PRD-000179,Bulk purchase - Line 5,259,75.07,19443.13,invoices.csv,2026-02-10T22:25:28.068809
INV-2BAC0DC2,1,,Bulk purchase - Line 1,173,92.89,16069.97,invoices.csv,2026-02-10T22:25:28.068809
INV-DC57CA97,1,PRD-000432,Bulk purchase - Line 1,142,77.51,11006.42,invoices.csv,2026-02-10T22:25:28.068809
INV-DC57CA97,2,PRD-000019,Bulk purchase - Line 2,452,478.8,216417.6,invoices.csv,2026-02-10T22:25:28.068809
INV-DC57CA97,3,PRD-000017,Bulk purchase - Line 3,421,153.67,64695.07,invoices.csv,2026-02-10T22:25:28.068809
INV-DC57CA97,4,PRD-000035,Bulk purchase - Line 4,265,326.25,86456.25,invoices.csv,2026-02-10T22:25:28.068809
INV-DC57CA97,5,PRD-000080,Bulk purchase - Line 5,374,349.07,130552.18,invoices.csv,2026-02-10T22:25:28.068809
INV-33410545,1,PRD-000439,Bulk purchase - Line 1,137,12.31,1686.47,invoices.csv,2026-02-10T22:25:28.068809
INV-33410545,2,PRD-000141,Bulk purchase - Line 2,442,23.36,10325.12,invoices.csv,2026-02-10T22:25:28.068809
INV-33410545,3,PRD-000368,Bulk purchase - Line 3,172,150.9,25954.8,invoices.csv,2026-02-10T22:25:28.068809
INV-33410545,4,,Bulk purchase - Line 4,228,121.8,27770.4,invoices.csv,2026-02-10T22:25:28.068809
INV-33410545,5,PRD-000127,Bulk purchase - Line 5,358,625.51,223932.58,invoices.csv,2026-02-10T22:25:28.068809
INV-33410545,6,PRD-000090,Bulk purchase - Line 6,340,245.21,83371.4,invoices.csv,2026-02-10T22:25:28.068809
INV-33410545,7,PRD-000298,Bulk purchase - Line 7,485,361.39,175274.15,invoices.csv,2026-02-10T22:25:28.068809
INV-33410545,8,PRD-000034,Bulk purchase - Line 8,420,116.2,48804.0,invoices.csv,2026-02-10T22:25:28.068809
INV-04501387,1,PRD-000265,Bulk purchase - Line 1,78,444.25,34651.5,invoices.csv,2026-02-10T22:25:28.068809
INV-1A3EE214,1,PRD-000115,Bulk purchase - Line 1,153,380.43,58205.79,invoices.csv,2026-02-10T22:25:28.068809
INV-1A3EE214,2,PRD-000350,Bulk purchase - Line 2,252,402.48,101424.96,invoices.csv,2026-02-10T22:25:28.068809
INV-C9979B63,1,PRD-000169,Bulk purchase - Line 1,429,119.65,51329.85,invoices.csv,2026-02-10T22:25:28.068809
INV-DC25951C,1,PRD-000477,Bulk purchase - Line 1,271,545.64,147868.44,invoices.csv,2026-02-10T22:25:28.068809
INV-DC25951C,2,PRD-000261,Bulk purchase - Line 2,83,65.21,5412.43,invoices.csv,2026-02-10T22:25:28.068809
INV-DC25951C,3,PRD-000362,Bulk purchase - Line 3,340,20.57,6993.8,invoices.csv,2026-02-10T22:25:28.068809
INV-DC25951C,4,PRD-000261,Bulk purchase - Line 4,79,191.92,15161.68,invoices.csv,2026-02-10T22:25:28.068809
INV-DC25951C,5,PRD-000313,Bulk purchase - Line 5,104,365.04,37964.16,invoices.csv,2026-02-10T22:25:28.068809
INV-DC25951C,6,PRD-000023,Bulk purchase - Line 6,12,261.7,3140.4,invoices.csv,2026-02-10T22:25:28.068809
INV-DC25951C,7,PRD-000417,Bulk purchase - Line 7,434,162.37,70468.58,invoices.csv,2026-02-10T22:25:28.068809
INV-D85D31FB,1,PRD-000443,Bulk purchase - Line 1,153,102.2,15636.6,invoices.csv,2026-02-10T22:25:28.068809
INV-D85D31FB,2,PRD-000357,Bulk purchase - Line 2,406,152.03,61724.18,invoices.csv,2026-02-10T22:25:28.068809
INV-D85D31FB,3,,Bulk purchase - Line 3,285,170.41,48566.85,invoices.csv,2026-02-10T22:25:28.068809
INV-D85D31FB,4,PRD-000197,Bulk purchase - Line 4,458,358.57,164225.06,invoices.csv,2026-02-10T22:25:28.068809
INV-D85D31FB,5,PRD-000130,Bulk purchase - Line 5,191,161.6,30865.6,invoices.csv,2026-02-10T22:25:28.068809
INV-D85D31FB,6,PRD-000107,Bulk purchase - Line 6,233,358.31,83486.23,invoices.csv,2026-02-10T22:25:28.068809
INV-D85D31FB,7,PRD-000280,Bulk purchase - Line 7,227,76.57,17381.39,invoices.csv,2026-02-10T22:25:28.068809
INV-D85D31FB,8,,Bulk purchase - Line 8,229,69.54,15924.66,invoices.csv,2026-02-10T22:25:28.068809
INV-AB2F156A,1,PRD-000290,Bulk purchase - Line 1,238,179.68,42763.84,invoices.csv,2026-02-10T22:25:28.068809
INV-AB2F156A,2,PRD-000161,Bulk purchase - Line 2,282,40.22,11342.04,invoices.csv,2026-02-10T22:25:28.068809
INV-AB2F156A,3,PRD-000178,Bulk purchase - Line 3,362,8.26,2990.12,invoices.csv,2026-02-10T22:25:28.068809
INV-AB2F156A,4,PRD-000335,Bulk purchase - Line 4,40,281.99,11279.6,invoices.csv,2026-02-10T22:25:28.068809
INV-EAAFE5DD,1,PRD-000255,Bulk purchase - Line 1,475,504.62,239694.5,invoices.csv,2026-02-10T22:25:28.068809
INV-EAAFE5DD,2,PRD-000303,Bulk purchase - Line 2,250,364.7,91175.0,invoices.csv,2026-02-10T22:25:28.068809
INV-5D19D9E7,1,PRD-000335,Bulk purchase - Line 1,422,281.99,118999.78,invoices.csv,2026-02-10T22:25:28.068809
INV-5D19D9E7,2,PRD-000196,Bulk purchase - Line 2,52,179.38,9327.76,invoices.csv,2026-02-10T22:25:28.068809
INV-5D19D9E7,3,PRD-000030,Bulk purchase - Line 3,-318,183.19,-58254.42,invoices.csv,2026-02-10T22:25:28.068809
INV-5D19D9E7,4,PRD-000372,Bulk purchase - Line 4,197,28.07,5529.79,invoices.csv,2026-02-10T22:25:28.068809
INV-5D19D9E7,5,PRD-000410,Bulk purchase - Line 5,112,371.21,41575.52,invoices.csv,2026-02-10T22:25:28.068809
INV-5D19D9E7,6,,Bulk purchase - Line 6,46,133.02,6118.92,invoices.csv,2026-02-10T22:25:28.068809
INV-5D19D9E7,7,PRD-000206,Bulk purchase - Line 7,454,154.94,70342.76,invoices.csv,2026-02-10T22:25:28.068809
INV-E0783933,1,PRD-000022,Bulk purchase - Line 1,352,168.25,59224.0,invoices.csv,2026-02-10T22:25:28.068809
INV-E0783933,2,,Bulk purchase - Line 2,190,30.0,5700.0,invoices.csv,2026-02-10T22:25:28.068809
INV-E0783933,3,PRD-000422,Bulk purchase - Line 3,281,50.88,14297.28,invoices.csv,2026-02-10T22:25:28.068809
INV-E0783933,4,PRD-000488,Bulk purchase - Line 4,344,241.33,83017.52,invoices.csv,2026-02-10T22:25:28.068809
INV-E0783933,5,PRD-000289,Bulk purchase - Line 5,95,498.76,47382.2,invoices.csv,2026-02-10T22:25:28.068809
INV-E0783933,6,PRD-000038,Bulk purchase - Line 6,152,44.58,6776.16,invoices.csv,2026-02-10T22:25:28.068809
INV-E0783933,7,PRD-000301,Bulk purchase - Line 7,435,173.92,75655.2,invoices.csv,2026-02-10T22:25:28.068809
INV-E0783933,8,PRD-000422,Bulk purchase - Line 8,356,50.88,18113.28,invoices.csv,2026-02-10T22:25:28.068809
INV-F3AD8A05,1,PRD-000447,Bulk purchase - Line 1,146,137.87,20129.02,invoices.csv,2026-02-10T22:25:28.068809
INV-F3AD8A05,2,PRD-000036,Bulk purchase - Line 2,327,296.43,96932.61,invoices.csv,2026-02-10T22:25:28.068809
INV-F3AD8A05,3,PRD-000049,Bulk purchase - Line 3,-198,607.88,-120360.24,invoices.csv,2026-02-10T22:25:28.068809
